¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56878
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954521
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258338
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600421
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977563
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395434
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844684
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31167
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855093
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28115
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32613
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37305
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42193
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47291
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52589
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58106
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63838
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69794
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75976
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82398
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89056
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95963
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03121
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10542
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18234
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394662
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576127
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765563
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966653
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183259
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417162
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669394
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942374
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242301
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582752
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95805
‰(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373749
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828878
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294106
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835849
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34773
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39345
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44108
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49074
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54248
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5963
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65229
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71047
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77087
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83364
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89874
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96632
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03635
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10896
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18426
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26614
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384664
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565259
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755569
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955932
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171704
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404667
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656954
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930377
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226679
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565256
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938731
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352287
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812717
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276917
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816894
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41664
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46308
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51149
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56197
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61448
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66919
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72601
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78505
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84642
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91013
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97621
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04479
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11585
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18952
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28004
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37575
…(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374691
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554432
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745703
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945307
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16025
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392301
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643577
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916438
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213705
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547882
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919551
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330999
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788953
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260278
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798209
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4041
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53512
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58434
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63565
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68901
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74457
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80231
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86232
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92459
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98929
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05641
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12599
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20635
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2974
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39168
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48926
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364749
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543715
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735166
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934801
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148919
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380078
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630283
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901991
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198081
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530126
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900532
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309912
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765439
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243895
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779809
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38333
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60963
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6597
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71183
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7661
‡(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82258
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88124
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94222
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00551
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07124
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14177
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22845
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31819
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41111
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50728
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60681
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354883
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533058
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723716
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924376
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137709
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367953
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617136
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88771
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182477
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509678
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880362
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289045
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742164
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22769
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761687
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36284
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68665
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73759
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79065
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84587
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90326
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96293
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02491
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08923
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16839
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25385
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34235
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43398
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52882
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62697
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72864
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345068
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522447
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712352
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914068
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126595
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35593
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604131
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873583
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167049
‡(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489443
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858015
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266047
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719096
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211803
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743811
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34268
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76633
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81818
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87214
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92834
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98672
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04741
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11685
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19828
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28258
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36989
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46027
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55386
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65071
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75101
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85481
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335275
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511955
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701039
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903892
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115622
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34406
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591261
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85958
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151801
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471189
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835856
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241475
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692689
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196095
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726233
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32282
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84869
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90147
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95644
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01362
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07349
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15106
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23142
(372.90, 6.83, 360.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31461
