¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60715
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573724
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33665
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23349
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30279
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71652
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0963
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50154
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8876
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21919
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63547
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09699
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59093
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01379
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49036
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06272
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.426557
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.506959
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.591005
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.678946
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771058
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.867623
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.968926
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136633
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373028
„(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633154
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920678
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17226
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387517
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61931
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874268
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362059
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925629
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21602
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09092
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13173
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76573
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14858
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55716
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92939
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26304
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65268
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11526
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61042
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02821
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46012
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03037
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.418305
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.498364
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.58204
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669578
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.761315
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857447
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.958254
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06414
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.288827
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54037
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817959
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098814
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308691
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534524
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778158
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11969
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644894
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09827
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95206
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96553
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81673
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20274
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61483
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97322
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30903
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67185
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13567
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63223
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04503
‡(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47423
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00077
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.410331
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.490063
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.573408
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.660615
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751936
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847619
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.947978
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053384
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207246
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.450647
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718841
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015706
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232175
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452241
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689467
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945914
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383464
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98335
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81682
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80401
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86957
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25888
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67462
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01917
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35723
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71428
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15826
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65627
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06425
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49448
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97396
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402687
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482104
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565107
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.65197
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.742888
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.838168
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938123
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043096
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153373
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363823
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623036
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909516
(356.27, 9.64, 319.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157815
