¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67082
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65286
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48322
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43778
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5018
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74227
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06709
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59691
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41012
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37693
˜(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39246
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714222
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975037
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258057
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566194
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902886
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272264
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679196
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142626
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663578
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24909
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91186
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6434
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47236
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43056
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49379
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74185
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07231
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52197
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40196
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30577
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.3283
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.29705
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.2692
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.24474
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.22363
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711087
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971629
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25439
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562169
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898475
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267409
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673826
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133842
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653703
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23797
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89921
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63367
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46117
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41756
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48548
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73207
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07701
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44741
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3408
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23548
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.39314
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.9415
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.87113
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.92914
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.22786
¥(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.21034
(334.68, 7.44, 353.12) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 23.68487
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 23.19075
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 23.19196
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 23.19662
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707859
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968121
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250558
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557991
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893929
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262401
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668288
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124813
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643616
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22656
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88624
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62366
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44965
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40416
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47684
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72179
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04331
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38485
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17469
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94414
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52269
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.00789
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.79591
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.7775
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.85239
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.22029
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.93334
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.92769
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.05252
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.92665
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.93127
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704523
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964524
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246641
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553731
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889235
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257226
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662594
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115573
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633259
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21489
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.873
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61338
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43778
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38752
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45828
­(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71118
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00996
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34596
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98598
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41087
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.3314
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.25494
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.3471
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.36122
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.91468
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.38694
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.56113
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.4961
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.43477
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.99422
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 22.99885
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701108
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960789
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242608
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549314
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88445
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25194
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656739
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106125
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622699
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20296
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85942
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6028
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42563
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36652
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43372
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68868
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97688
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30742
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80185
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03539
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.40055
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.31782
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.35137
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.3005
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.77225
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.04148
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.33721
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.33196
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.3299
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 23.06563
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 23.07028
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69868
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956994
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238453
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544801
 (334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879478
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246495
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650746
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098078
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611843
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19073
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84556
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59194
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41318
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34529
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40893
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6593
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94416
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26934
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62219
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83242
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48259
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.37842
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.16225
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.14401
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.13003
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.08762
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.40688
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.40161
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.39955
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 23.14095
(334.68, 7.44, 353.12) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 23.14563
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69396
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953092
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234196
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540173
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874394
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240916
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644577
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091236
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600812
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17828
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83141
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57593
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40033
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32379
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38381
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62956
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91177
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23161
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50015
(334.68, 7.44, 353.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63457
