¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
†(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62922
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63746
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79405
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86166
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93184
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00469
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08023
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15856
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23974
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32386
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41103
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50131
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5948
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70166
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81458
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93147
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04928
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12795
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20959
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164391
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426939
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717173
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963434
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197179
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475175
„(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774031
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096154
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60757
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83536
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03533
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21463
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40159
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59665
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77554
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84291
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91286
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98542
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06069
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13873
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21961
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30343
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3903
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48027
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5734
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66989
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76977
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88264
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00272
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09536
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17658
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15384
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415536
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702622
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951769
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194342
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472128
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77075
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092613
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60574
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82911
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00001
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17804
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36368
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5573
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75867
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82582
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89549
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96782
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04283
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12062
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20127
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2848
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37137
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46103
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55391
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65005
ƒ(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74961
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85267
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95939
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06494
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15511
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143236
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40412
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688041
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940406
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191664
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469244
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767679
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089311
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60473
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79622
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96594
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1428
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32717
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51948
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7202
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81032
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87982
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9519
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02669
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10426
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18467
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26793
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35425
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44365
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53625
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6321
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73138
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83413
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93991
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04283
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13785
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132621
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39267
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673624
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930549
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18921
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466606
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764856
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086245
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60263
(337.80, 6.98, 311.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76459
