¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582343
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833041
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975379
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12344
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27757
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54454
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97357
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42841
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92182
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802741
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965106
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136433
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336362
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566278
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812294
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076066
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359592
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619396
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708277
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800348
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895696
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994494
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102357
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216203
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334421
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45708
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58449
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716846
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854405
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99743
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14618
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30103
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60463
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03472
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4924
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99152
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806582
¹(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969125
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140719
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356447
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587696
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835199
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100646
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386028
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629517
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718637
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810953
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906543
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011213
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121505
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235893
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354655
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477921
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60591
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73891
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877115
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02085
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17035
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32591
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66659
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09572
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55863
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06367
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810719
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973496
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158971
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376803
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609483
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858485
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125646
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4129
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640634
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729983
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822584
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924137
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030979
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141797
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256776
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376072
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499966
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628645
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762277
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901209
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04567
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19594
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35233
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72823
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15877
¸(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62707
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13829
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815153
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978132
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178355
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39747
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631529
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882158
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151045
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440192
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652693
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742376
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840909
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944464
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051877
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163274
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278832
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398773
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523313
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652613
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787021
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926672
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07192
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22304
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38231
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78838
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22387
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69785
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21548
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819832
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991341
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198021
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418454
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653961
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90614
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176801
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467915
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665764
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761344
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861805
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965917
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073892
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185883
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302101
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422705
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547911
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677944
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81309
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953547
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0996
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2516
¹(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44442
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85047
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29435
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79117
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31136
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82478
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010105
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218008
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439736
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676731
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930529
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202949
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493189
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684168
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781448
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882265
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986772
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095144
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207565
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324219
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445262
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570949
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701521
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837154
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978163
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12478
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27737
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57683
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00818
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.478
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99157
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507673
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.68037
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865169
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063261
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272074
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494973
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735364
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000837
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296114
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618554
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972089
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339188
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742929
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169396
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641095
