¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25666
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.90361
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.92644
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.81835
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.80497
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.79427
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.78623
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.78085
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.77813
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.77806
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113935
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292168
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47552
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670878
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879498
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112466
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502058
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885183
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273307
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771608
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406038
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1455
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05984
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41391
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33359
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42782
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65884
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09499
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74621
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75395
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.07881
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.05436
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.03265
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.05157
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.94674
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.93324
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.92244
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.91433
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.90889
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.90613
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.90604
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105801
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277301
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459707
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654047
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86149
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094343
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481812
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877377
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264712
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766682
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400391
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08979
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99348
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42055
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34122
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44772
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68642
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13339
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79248
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81077
®(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.21284
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.18818
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.16629
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.18092
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.0797
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.06609
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.05519
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.047
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.0415
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.0387
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.03859
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092008
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262657
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444132
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637459
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843793
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076028
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461367
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869592
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256116
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761384
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394234
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03338
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92718
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42702
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35665
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4663
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71394
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1719
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83889
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86779
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.35163
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.32676
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.30469
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.31461
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.2174
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.20366
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.19266
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.18438
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.17882
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.17598
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.17585
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078424
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248247
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428804
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621141
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826384
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057578
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440797
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861759
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247458
§(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755607
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363126
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953089
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8609
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42898
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37228
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48468
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74133
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2105
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88545
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92502
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.49533
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.47025
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.44798
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.45278
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.35997
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.3461
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.33499
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.32663
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.321
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.31812
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.31797
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065063
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234066
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413749
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605106
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809255
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039003
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420053
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845996
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2388
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749454
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312042
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873091
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79464
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3102
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3877
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50279
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76859
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24921
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93213
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98245
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.40535
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.6188
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.59634
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.59557
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.50757
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.49357
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.48235
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.4739
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.46821
¦(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.46528
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.46511
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051924
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220125
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398891
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589286
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792392
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020273
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399202
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822561
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230131
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742885
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261534
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7934
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72848
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19094
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40288
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52065
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79578
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28651
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97896
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04003
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60729
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.2754
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.33038
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.4546
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.8589
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.45422
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.22114
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.22506
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.23185
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.24152
(338.08, 7.01, 312.93) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.25407
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038998
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206409
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384326
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573774
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775859
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001412
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378152
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799014
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221448
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735862
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211578
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713957
(338.08, 7.01, 312.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66239
(338.08, 7.01, 312.93) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.3864
(338.08, 7.01, 312.93) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.36967
