¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004625
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53312
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657933
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788611
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925581
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069283
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220172
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378762
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545168
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671398
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80308
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940554
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084222
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345298
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626155
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927923
¾(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253061
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641884
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10894
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88515
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16601
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50249
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.37942
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.38102
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.38536
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80214
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927186
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039066
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129079
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222767
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321881
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436823
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557045
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68287
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814619
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952741
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097681
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249862
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409861
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578226
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717234
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850636
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989918
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174603
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442763
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730501
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039893
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375212
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775501
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35224
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1726
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43964
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.3626
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.36145
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.36304
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.36738
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801471
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926492
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057182
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147799
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242147
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344653
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460484
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581682
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708537
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841405
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9807
½(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126898
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280456
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441884
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611794
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764568
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899675
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040783
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268808
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543435
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838323
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155675
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502401
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913981
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6086
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59036
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72742
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.3474
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.34625
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.34784
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.35217
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801112
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926071
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057462
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167148
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262174
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368053
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484881
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60707
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734978
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86901
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00953
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157009
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311964
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474905
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646414
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8133
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950252
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103499
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366014
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647408
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949785
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275501
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634188
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10466
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87911
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99141
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03038
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83869
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.33381
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.3354
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.33972
º(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801004
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925979
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057383
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187105
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282823
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39212
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509931
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633193
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762227
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897418
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03921
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188024
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344428
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508907
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682101
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863569
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002354
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19745
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466318
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754788
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065024
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399477
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770708
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35053
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16485
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26116
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34967
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.22859
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.32412
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.84077
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.16064
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801207
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926187
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057597
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1959
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304163
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416892
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535735
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660058
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790241
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92664
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069729
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219956
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377863
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543934
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71884
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903279
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056124
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294385
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569945
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865802
¿(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18424
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527897
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912206
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60965
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46715
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54472
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02458
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.22243
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.31717
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.90972
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24516
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801689
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926698
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058134
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196462
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327704
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442349
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562214
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687676
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81903
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956717
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101155
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252819
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412254
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580003
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756674
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943031
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130865
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394378
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676939
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980556
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307607
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660876
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10886
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.883
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78739
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84305
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47504
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.21871
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.31296
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.90583
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2412
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811779
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93696
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068598
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207129
(415.99, 14.67, 313.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354795
