¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550375
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474702
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665462
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867403
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005322
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123466
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246428
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374418
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507734
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646702
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828398
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0734
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333823
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611077
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90686
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22298
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56158
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92505
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27991
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677764
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824829
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979529
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142493
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314398
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495894
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687823
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891053
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072841
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193262
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318533
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449028
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584933
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76188
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002178
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257418
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529055
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8186
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12788
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45886
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81114
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08829
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73483
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694678
µ(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842552
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998142
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162086
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334991
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517629
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710741
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915296
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132236
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265041
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392773
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525809
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697554
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933331
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183672
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449905
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733507
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03395
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3523
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6932
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23794
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74547
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1705
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711969
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860687
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01719
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182124
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356101
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539896
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734263
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94016
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158573
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33894
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46921
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635292
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866776
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112398
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371643
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644951
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936142
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2471
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57972
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06125
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70232
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29944
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62484
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729656
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879251
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036719
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202658
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377738
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562697
¶(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758364
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965621
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185542
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415018
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575008
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801074
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03805
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2896
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55702
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841808
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14563
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47045
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89006
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03912
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33809
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72297
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747794
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898259
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056704
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223674
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399873
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586051
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783025
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991718
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21318
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461522
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731524
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963836
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210263
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472068
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750714
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04779
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36511
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72376
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62476
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00091
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88918
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1615
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766314
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917706
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077128
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245164
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422529
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60997
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808491
(419.83, 13.84, 324.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025911
