¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471945
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17489
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289146
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407674
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530722
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658473
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791203
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929117
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07251
µ(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22165
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3158
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41203
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51168
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61485
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72167
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8323
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94689
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06559
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25643
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55083
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94707
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466559
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698977
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959339
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247377
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56145
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905212
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283024
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700106
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025333
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134378
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247475
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36484
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486635
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613113
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74447
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880962
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02285
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17042
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29363
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38943
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48863
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59128
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69762
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80771
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92178
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03992
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30416
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60109
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0058
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44422
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465155
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697451
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96021
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24834
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562506
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906362
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284309
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701519
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038555
µ(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115206
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207169
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323403
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444009
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569253
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699286
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83442
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974886
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12094
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27289
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36831
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46707
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5693
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67514
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78477
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8983
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07089
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35387
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65584
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06685
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50985
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463725
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695923
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961034
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24919
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563471
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907434
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285452
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702796
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053922
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13089
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21056
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293009
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402824
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526854
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655654
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789454
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928522
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07314
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22355
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34867
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.447
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54881
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65423
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76341
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87649
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12005
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40561
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71506
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13035
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57811
·(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06217
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462274
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696507
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961758
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25001
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564294
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908336
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286478
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703954
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046696
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14768
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227694
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310511
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396253
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485909
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613498
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746027
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883765
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.027
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17597
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33046
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42844
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52987
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6349
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74365
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89868
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17118
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45942
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77655
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1963
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64901
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460774
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697103
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962358
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250669
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565055
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909187
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287394
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704968
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028431
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165627
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246008
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329194
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415333
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504486
(442.08, 14.20, 274.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596831
