¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249643
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835369
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169474
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534715
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9355
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278624
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618232
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935562
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27616
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64251
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10578
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70501
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64927
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59126
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90453
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11625
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9181
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528023
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694403
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872066
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062074
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265748
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484631
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72037
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974994
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250762
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542745
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850747
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186252
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553055
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955657
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299716
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662456
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985402
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32957
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69994
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18252
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79042
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69745
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23774
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56603
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18022
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00026
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532309
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698996
…(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876967
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067333
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271431
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490678
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726898
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982045
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25845
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557183
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866435
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20335
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571775
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976261
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321503
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68603
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03661
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38449
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75898
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26118
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87802
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74666
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30958
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86376
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24604
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08486
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.536742
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703716
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881991
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072716
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277196
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496902
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733593
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989277
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266265
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567286
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882441
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220825
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590876
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997259
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343992
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710374
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08919
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44088
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81962
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34179
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96787
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.797
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38251
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24316
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31374
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17195
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541265
‡(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70854
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887146
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078243
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283095
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503255
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740447
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99669
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274302
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57604
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898757
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238597
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610375
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018655
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367234
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735528
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13553
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49881
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88198
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42442
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05997
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84842
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48656
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23942
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38333
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26156
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.61828
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.63828
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.662
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68946
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72066
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545879
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713486
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892427
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083858
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289136
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509773
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747472
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004275
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282537
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584987
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914886
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256738
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630231
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04052
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391171
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761421
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16364
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5583
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94604
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50909
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1545
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90093
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66555
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23673
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45486
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.19239
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20626
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22362
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24448
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26885
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29676
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550641
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718495
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897772
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08962
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295334
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516412
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754632
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012011
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290907
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594138
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924875
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275242
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650502
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062835
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415849
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788124
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19267
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61944
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0118
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59586
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25149
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99806
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84918
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23501
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52832
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.2193
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19478
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17362
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.1558
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.14131
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.13014
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555464
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723653
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903314
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09551
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30165
(363.79, 7.05, 351.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523187
