¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
†(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645658
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828277
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848773
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870427
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893255
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917258
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94245
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968908
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99662
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025574
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055852
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087449
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120378
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154713
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547156
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652537
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655247
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658966
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663695
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669392
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676133
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683877
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692597
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702403
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713183
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725024
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737957
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751905
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766928
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783043
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800251
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818563
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83798
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858579
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880289
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903162
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927273
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952578
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979105
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006886
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035962
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066314
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098008
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131037
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16548
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548824
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662197
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664944
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668731
†(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673481
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679241
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686048
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693817
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702629
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712485
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723342
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735254
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748218
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762246
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777343
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793511
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810804
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829178
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848723
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869362
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891169
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914169
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938313
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963706
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990355
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018234
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047387
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077863
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109642
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142801
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177333
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550841
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672756
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67559
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679415
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684213
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690037
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696894
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704714
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71362
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723506
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734452
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746428
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759474
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773555
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788754
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805008
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822382
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840821
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86044
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881171
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90309
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926163
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950421
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975939
…(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002646
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030628
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059885
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09045
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122382
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155652
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190345
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553204
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684243
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687098
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690971
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695859
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701759
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70866
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716575
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725553
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735494
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746499
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758574
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771716
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785866
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801128
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817466
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834939
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853488
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873195
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89404
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916033
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939213
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963591
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989194
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016044
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044115
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073508
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10421
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136231
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169642
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204437
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555862
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693429
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699547
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703512
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708468
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714437
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721375
(371.05, 6.87, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729387
