¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26136
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169251
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635589
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15349
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56799
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00849
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86436
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45414
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18974
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46088
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55197
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050458
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404272
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791989
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218651
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690369
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16121
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56626
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00664
‡(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03349
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66418
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73815
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55076
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57979
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087791
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445136
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836908
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268218
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745364
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15975
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56469
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0049
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20704
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96937
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77615
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58738
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60864
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12514
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486058
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881907
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317966
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784888
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15838
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56318
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00328
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45774
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46973
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30707
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37574
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63848
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162602
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527083
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927056
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367836
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783714
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1571
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56179
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00181
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75284
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98801
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68376
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53982
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95949
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200081
(425.59, 9.67, 362.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568169
