¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609297
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25156
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42922
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88446
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70315
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96445
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65664
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735774
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930351
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556795
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790267
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042066
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314332
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609717
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931216
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282343
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681893
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124194
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615514
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16437
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78137
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47998
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27733
ç(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19579
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25232
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4301
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88636
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7055
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96741
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65865
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73601
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930605
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139813
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790504
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042272
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314585
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610008
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931502
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28267
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6824
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12479
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616177
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16511
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78221
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48091
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2784
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19703
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25329
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43122
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88841
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.708
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97055
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6613
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736265
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930878
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139683
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360201
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042566
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31491
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610355
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931864
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283068
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682972
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125402
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616899
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16589
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7831
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4819
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27956
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19838
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25448
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43263
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89061
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71074
Õ(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.974
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66455
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736538
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931172
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139454
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359953
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597901
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315277
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61076
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932334
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283566
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683585
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126089
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617623
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16673
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78404
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.483
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28079
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19982
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25591
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43432
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89302
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71366
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97769
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68713
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736829
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931486
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139264
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359747
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597679
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85517
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611224
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932821
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284106
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684238
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126822
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618438
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16766
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78507
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48417
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28212
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20138
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2576
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43628
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89556
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7168
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98163
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77691
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737141
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931818
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139112
½(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359584
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597503
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85498
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134475
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933445
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284776
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68493
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127573
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619282
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1686
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78616
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48538
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28353
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20299
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25953
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43852
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89826
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72016
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98582
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24425
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737469
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932172
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359462
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597371
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854836
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134319
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483163
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285489
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685664
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128401
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620218
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1696
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7873
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48668
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28503
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20472
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26165
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44102
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90114
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72367
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60395
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19567
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737817
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932545
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138926
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359384
(341.78, 7.22, 366.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597285
