¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90537
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466074
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897309
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37633
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896791
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47092
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11749
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85109
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69038
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6625
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44837
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27449
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08754
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27493
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58928
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71704
‡(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02425
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34426
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67781
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02566
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38866
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8651
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42236
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06426
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73452
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090599
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482358
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915362
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396459
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919982
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49696
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14698
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88471
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73159
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7175
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58727
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43026
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24171
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09531
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51363
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83115
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27946
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60822
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95093
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30853
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70725
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25343
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83132
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48376
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747685
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105045
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498319
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933088
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416226
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942809
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52267
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17604
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91787
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77848
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77231
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72895
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58929
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39935
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27044
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57325
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93657
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48275
†(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88166
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23408
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60182
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09224
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65867
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25845
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760545
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119209
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513932
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950413
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435558
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965302
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54794
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20466
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95396
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82492
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82691
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87346
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75171
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56055
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44975
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71333
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04508
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59752
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16503
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52758
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93833
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49387
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08183
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58264
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773158
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13306
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529243
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967404
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454529
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98744
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57282
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23283
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99377
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87088
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88129
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94156
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90876
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72548
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54906
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.855
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15675
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71563
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30967
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83211
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33652
ƒ(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80577
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28773
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7942
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785483
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146619
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544184
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984013
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473028
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0092
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59729
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2686
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04093
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91629
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93545
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00451
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06094
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83797
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64627
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99825
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27162
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83718
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43855
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.071
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53862
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00607
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49686
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01273
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797486
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159809
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558822
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000237
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491157
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03057
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62134
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30944
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08829
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96121
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98931
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06717
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18482
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92793
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74533
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12903
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38972
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96226
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57117
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20346
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7205
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21279
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7128
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72865
†(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809237
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172735
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573094
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016049
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508813
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05157
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65327
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34989
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13532
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00555
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04291
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12952
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27331
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01952
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84623
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25937
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51125
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09093
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70769
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34015
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8638
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41622
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93585
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82068
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185323
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586962
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031505
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526069
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07219
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68842
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38989
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18199
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05871
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0962
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19807
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36559
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11282
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94905
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39075
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63615
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22329
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84816
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4811
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01168
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57152
(368.83, 9.54, 334.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16298
