¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37536
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8468
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85616
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12123
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11059
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26301
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94431
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790976
·(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067718
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368222
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687826
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03765
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422139
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846692
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317739
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835247
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40226
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04038
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76379
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62281
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80606
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82153
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70657
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7068
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77452
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04943
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02294
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15686
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75976
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770948
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045934
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343564
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66086
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008048
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389556
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810575
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27565
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78919
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35059
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98203
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69738
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54751
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61183
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64633
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50956
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60831
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69431
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97814
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93604
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87724
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57973
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750916
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024122
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318917
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633904
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978522
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357033
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773141
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22991
¶(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738469
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29925
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92408
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63146
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47271
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4538
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47563
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40065
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49625
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61552
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9074
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83868
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60278
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37734
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730863
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002335
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294281
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607042
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94907
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32348
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732162
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184439
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687639
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24817
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8665
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56602
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39835
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36719
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34521
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30601
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38611
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53806
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8372
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60445
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3357
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08838
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710796
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980504
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269716
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580194
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918943
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286606
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691401
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139209
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637218
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19419
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80928
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50108
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32453
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28116
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26337
´(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2127
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2778
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41382
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7676
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37527
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07573
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80776
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69068
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958664
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245189
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553081
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885512
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249876
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650864
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094251
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587076
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13794
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7525
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4366
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25118
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17182
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15455
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12069
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17132
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29181
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58807
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15165
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82269
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57302
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670604
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936828
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22068
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522682
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85228
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21334
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610585
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049562
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537247
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08209
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69465
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37264
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17838
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05631
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02383
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03001
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06666
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17198
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40979
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93346
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57629
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37804
·(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650508
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915013
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19288
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492392
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819155
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176984
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570475
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005165
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487774
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02668
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6321
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30919
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08427
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94255
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89541
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93151
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96376
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03305
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24464
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72048
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33637
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18761
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630401
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890394
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165241
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462287
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786232
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140821
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530643
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961041
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438677
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971662
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5701
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24623
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98681
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83057
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76934
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7857
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86261
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89398
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08298
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51262
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10269
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91518
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98401
(430.97, 10.87, 356.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60816
