¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935966
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96455
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62605
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32248
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15188
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04657
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01067
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1474
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35569
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31294
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09731
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84821
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068723
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266953
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477626
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703983
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947802
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211125
Ô(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496367
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806302
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144273
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514132
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920608
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369299
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867067
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37959
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96694
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62879
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32685
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13855
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03771
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95024
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09585
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26143
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27488
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05687
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78634
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.44587
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.40074
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.3579
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.31731
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.27894
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.24276
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070909
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269504
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480348
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706894
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950939
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214534
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500059
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810315
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14865
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518952
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9259
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375128
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873539
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38758
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96958
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63175
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33165
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12564
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02958
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91923
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04569
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18215
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09855
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.42605
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.37699
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.33028
ç(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.28586
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.24372
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.2038
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.16608
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.13053
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073148
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272094
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483133
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709909
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954175
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218008
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503855
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814445
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153144
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523884
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931338
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381146
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880219
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39582
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97249
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63504
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33692
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11313
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02225
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.3151
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.25374
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.195
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84119
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.31295
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.26464
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.21863
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.17491
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.13343
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.09415
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.05705
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.02211
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075394
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274743
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48599
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712967
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957469
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221564
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507697
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818648
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157755
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528907
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936868
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387291
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88707
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40436
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97569
ú(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63862
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34266
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1118
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01566
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.19629
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.13578
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.07787
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.45908
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.20373
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.15612
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.1108
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.06774
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.02689
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.98823
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.95173
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.91736
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07769
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27746
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48888
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716069
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960837
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225222
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511679
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822976
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162455
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534075
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942545
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393567
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894044
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4132
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98367
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64247
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34891
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11883
(434.82, 13.96, 297.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00985
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.08158
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.02189
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.96477
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.371
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.09826
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.05132
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.00666
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.96423
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.92399
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.88593
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.85
(434.82, 13.96, 297.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.81618
