¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560508
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062286
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270705
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494993
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736981
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998747
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28279
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592099
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930064
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300803
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709262
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161453
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557238
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900268
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07015
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24637
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43042
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62283
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82412
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03489
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29736
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67151
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82332
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96925
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12064
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27777
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44091
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61036
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78641
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96941
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865994
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060012
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268288
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492378
¶(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734143
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99569
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279462
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588447
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926096
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296411
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704424
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156091
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554491
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842163
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0088
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1827
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36432
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55417
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75273
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96057
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17832
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54088
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68679
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82923
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97697
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13027
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28942
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45468
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62636
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80476
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99029
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863928
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057799
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265903
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4898
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731349
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992658
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276202
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58491
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922176
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29215
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699719
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150841
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552325
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784706
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949234
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12094
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30024
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48759
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68351
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88855
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10329
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41438
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55493
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69402
¹(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83827
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98793
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14328
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30458
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47211
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64615
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82708
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86189
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055644
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26358
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487287
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728626
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989738
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273007
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581428
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918358
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287957
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695085
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145732
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550773
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728928
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891462
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06103
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23807
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42301
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61642
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81874
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03062
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29188
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42754
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56344
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70441
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85061
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00232
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1598
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32337
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49322
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66979
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859911
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053515
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261256
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484838
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725977
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986841
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269878
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577995
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914585
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283835
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69052
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140665
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520816
¸(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674839
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835404
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00291
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1778
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36045
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55138
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75114
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96024
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18295
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31544
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45319
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59608
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74434
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89824
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05806
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22408
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39661
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.576
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857958
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051387
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259023
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482423
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723364
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983994
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266784
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574643
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910942
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279778
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686086
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135736
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472044
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631069
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797075
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970373
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15147
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34084
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53902
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74656
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96413
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13428
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26323
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39964
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54115
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68796
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84036
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9986
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16295
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33375
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5113
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856028
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049369
¹(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256844
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480039
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720792
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981223
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26378
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571336
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907332
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275783
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680136
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127481
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477045
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636281
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802445
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975969
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15727
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34686
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54531
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75311
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96688
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08754
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21303
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34817
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48835
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63377
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78474
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94146
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10422
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2734
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44918
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854181
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047319
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254663
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477713
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71829
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978498
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260829
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56737
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901728
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268329
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671936
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118376
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483034
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642481
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808888
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982643
(435.38, 13.98, 291.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16423
