¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030338
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23642
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41877
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.16261
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.16332
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.14668
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.15412
Â(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.04434
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.05744
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.07341
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.09225
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806161
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054235
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327895
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624995
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94846
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3019
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64689
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002782
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390713
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815067
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2917
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73534
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20044
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70262
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24308
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92923
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74157
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72052
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12217
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42909
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14939
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.27548
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46868
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.11215
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.11282
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.0958
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.10317
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.99364
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.00667
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.02255
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.0413
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797954
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048092
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321383
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617939
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940771
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293475
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634413
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989226
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375891
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802007
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27925
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71687
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18031
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68747
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23506
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93578
À(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74899
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73999
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08872
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45499
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18103
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.31503
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48367
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.06477
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.0654
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.04801
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.05533
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.94603
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.95898
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.97478
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.99345
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789847
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042072
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314883
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610842
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933035
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28499
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622088
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975803
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361277
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790854
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26695
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69891
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16072
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66599
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22268
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94269
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7568
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75962
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05739
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48118
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21305
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35506
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49935
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.02045
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.02105
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.00328
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 19.01054
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.90147
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.91435
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.93008
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.94866
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78422
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035965
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308302
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603694
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92521
¶(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276447
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609913
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96259
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348269
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779837
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25477
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68144
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1416
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64505
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21979
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94954
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76502
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77948
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07793
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50766
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24544
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.39557
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51568
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.97915
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.97971
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.96158
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.96879
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.85992
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.87274
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.88839
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.9069
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778536
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02984
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301645
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596499
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917352
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267811
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597859
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949468
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33833
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768923
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24277
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66436
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12304
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62472
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21952
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95022
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7737
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79955
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10436
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53489
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27819
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77357
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53271
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.94084
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.94137
Ì(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.92287
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.93003
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.82135
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.83411
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.8497
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.86814
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77283
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023673
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294959
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589193
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909414
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259118
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585953
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936522
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32854
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758169
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22824
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64777
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10491
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61465
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22039
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95119
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77714
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81984
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13108
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56316
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31132
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81774
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55042
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.90549
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.90598
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.88712
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.89424
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.78573
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.79844
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.81397
(404.05, 14.90, 306.83) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 18.83234
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767057
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017456
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288184
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581869
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901422
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250388
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574193
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927544
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318848
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747546
(404.05, 14.90, 306.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2134
