¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ƒ(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07304
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8446
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83999
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97118
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32618
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81692
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56553
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518976
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715811
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925961
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159927
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423906
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709283
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018744
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355365
†(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722862
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053415
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340055
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646908
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97616
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33025
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71207
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69873
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40821
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20613
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03102
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90302
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89671
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89851
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63179
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40867
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90429
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48523
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522746
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719818
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930233
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166108
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430581
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716529
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026607
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363911
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725136
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043385
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329324
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635444
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963878
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31703
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69786
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13539
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48722
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24928
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07278
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96205
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95043
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95888
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48739
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0499
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99456
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40828
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526601
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723956
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934641
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17236
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437337
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72381
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034513
…(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372547
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718757
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033881
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319175
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624602
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952243
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30453
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68437
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60233
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52669
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29343
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11565
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02266
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0058
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8441
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34743
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63002
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58775
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33464
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90117
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530615
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728203
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939183
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178684
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444145
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731209
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042533
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381311
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712621
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024879
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309569
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614325
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941199
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2927
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78798
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87263
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56702
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33853
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16045
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08469
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06285
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71586
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21173
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22865
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03328
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96464
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75372
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53471
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732562
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943839
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18506
ƒ(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451037
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738678
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050632
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378211
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706663
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016396
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300532
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604665
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930857
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28157
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21719
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91562
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60822
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38464
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21675
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14819
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12155
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5915
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08022
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84463
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50813
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5838
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19709
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538944
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737087
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94867
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191541
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458023
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746224
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058848
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372916
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700974
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008435
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292027
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595535
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921119
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2711
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67914
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97143
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.661
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43177
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27439
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21319
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01675
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47093
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95274
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47694
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0822
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11827
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73375
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543266
‰(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741672
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953588
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198051
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465069
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753843
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065204
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367867
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695492
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000986
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284086
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587045
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911987
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45198
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17772
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02833
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72421
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47606
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10643
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27969
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90598
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35403
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82921
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33393
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68634
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55655
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29016
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547703
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746429
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958655
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204647
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472188
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761547
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060692
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363003
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690213
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994023
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276672
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579128
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903481
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66774
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34541
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08628
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78869
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34582
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57433
(370.98, 6.89, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78796
