¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04528
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310977
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555641
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816484
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114321
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483599
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0673
‚(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2484
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29272
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33899
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38744
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43796
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49068
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54559
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6028
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66232
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7242
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78852
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85534
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92471
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99668
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07135
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14874
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22901
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31222
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39838
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48764
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58011
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338299
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579648
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838662
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07013
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299343
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54326
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803326
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092834
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460242
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1274
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16887
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21228
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2577
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30527
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35486
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40665
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46059
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51682
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57529
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63612
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69935
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76506
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83326
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90404
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97749
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05365
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13261
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21445
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29924
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3871
†(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47807
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340849
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582384
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841585
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059494
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288043
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531252
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790509
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071634
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559896
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04786
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08741
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1289
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17237
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21789
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26546
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31511
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36693
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42094
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47718
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53572
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59656
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65985
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72554
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79377
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86457
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93804
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01421
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09318
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17504
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25982
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34769
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343438
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585182
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834618
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049165
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277108
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519591
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778096
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054173
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688442
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5883
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83034
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0219
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06426
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10864
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15504
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2035
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25406
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30678
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36172
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4189
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47838
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5402
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60444
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67114
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74043
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81226
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88677
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.964
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0441
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12709
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21307
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346081
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588036
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825179
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039153
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266506
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508309
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766109
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04139
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816893
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16197
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38348
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61643
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84843
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00296
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04825
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09556
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14495
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19643
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25012
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30601
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36416
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42462
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48745
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55271
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62047
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6908
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76372
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83935
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91776
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99898
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08315
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348814
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590911
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816056
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029511
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256246
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4974
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754486
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028964
†(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575556
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769442
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972832
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1864
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41094
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64721
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84111
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99115
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03941
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08977
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14224
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1969
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25377
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31292
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37442
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43829
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50463
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57345
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64489
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71893
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79572
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87529
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95778
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351549
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593886
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807235
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020193
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246303
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486875
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743234
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016968
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227975
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406818
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594193
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790651
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996901
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21354
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44137
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66338
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83825
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9866
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03791
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09139
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14708
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20498
(371.23, 6.56, 358.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26518
