¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98977
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641929
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134847
¶(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26231
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35585
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28903
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.193092
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.2726
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.355809
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.443013
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.534481
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.630463
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.770088
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.115958
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516729
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98666
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27092
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36308
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28441
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.200347
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.280143
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.363684
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.451241
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.543067
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.639498
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.740803
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012712
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.396521
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844904
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27925
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36877
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27825
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.207866
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.287959
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.371869
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459801
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.55202
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.648827
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750598
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913157
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280955
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709199
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28721
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3729
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27045
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.21563
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.296103
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.380349
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.468643
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.561274
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.658561
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760774
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.86834
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169839
²(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57917
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059852
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37552
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2611
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.223684
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.304506
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.389128
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.477822
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.570882
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.668577
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771313
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.879388
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062953
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454466
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912652
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37654
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25018
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.232053
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.313197
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.39821
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.487321
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.5808
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679029
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.782221
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890841
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.005259
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33487
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771936
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36763
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23769
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.240679
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.322199
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.40762
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.49716
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.5911
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.689777
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.793483
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.902692
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017725
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220021
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637353
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3558
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22364
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.249587
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.331501
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.417318
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.507286
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.601704
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700882
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805165
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914916
´(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.030567
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15257
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50849
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34264
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20805
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.258758
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.34108
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.427352
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.517783
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612675
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.712352
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.817212
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.927546
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043858
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166553
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385052
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830443
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20947
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.26826
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.351004
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.437688
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.528559
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.623959
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.724198
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82961
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940611
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057538
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180968
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.311425
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691591
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2135
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.278009
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.361153
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.448304
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.539715
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.635638
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.736404
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842443
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.954051
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.071677
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19588
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327114
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558817
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21299
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.288063
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.371656
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.45927
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.551178
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.647629
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748983
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85564
·(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967916
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0863
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211227
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343276
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483039
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1839
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.298412
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.382459
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.470551
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.56297
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.660007
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.761939
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.869207
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.982168
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.101279
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227024
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359959
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500624
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15684
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.309052
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.39359
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482201
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575121
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.672703
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.775293
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.883206
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.996896
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.116736
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243312
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377129
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505836
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683063
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.319985
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.404998
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.494124
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.587636
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685794
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.788988
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.897613
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012016
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132654
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.245543
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361264
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483021
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685874
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.331236
