¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388836
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.04906
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.03145
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.01716
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.00617
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.99847
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253874
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480053
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738118
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018764
æ(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326066
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662706
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033031
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44229
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895713
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398477
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963046
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60146
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9669
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71877
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57367
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55409
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68967
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96699
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75431
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56185
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.54128
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.51842
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.61576
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.27539
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.25759
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.24314
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.23203
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.22424
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265815
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490249
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740351
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021114
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327423
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664077
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034544
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443967
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898756
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403047
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968198
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60731
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96839
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72047
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57559
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5563
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69226
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94361
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67482
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47482
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.59154
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.56861
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.6491
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.5098
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.49181
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.4772
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.46596
Ó(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.45808
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277779
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503144
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746332
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02345
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329978
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665681
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035923
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445496
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900459
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407449
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973158
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61295
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9699
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72217
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57754
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55857
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69486
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87256
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59739
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39018
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.64486
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.62187
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.69889
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.75264
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.73445
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.71967
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.7083
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.70032
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289764
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516061
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760295
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02569
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332428
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668369
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037831
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446876
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.901996
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410442
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977931
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61836
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97142
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72391
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57952
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56081
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69752
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80341
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5415
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36404
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.70129
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.67823
Ú(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.75153
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.00425
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.98584
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.97088
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.95938
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.95131
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301768
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529002
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774283
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039807
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33477
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670942
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040667
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449159
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903369
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.411979
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.982513
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62357
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97295
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72563
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58148
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56308
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70019
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77914
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52754
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34873
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.76087
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.73774
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.80708
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.26499
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.24636
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.23123
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.21958
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.21141
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313789
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541963
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788296
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055002
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344663
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673395
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04337
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452158
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906117
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413328
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985321
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62855
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97451
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7274
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58352
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5654
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70283
ß(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73403
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51497
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33489
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.82366
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.80044
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.86555
(336.12, 7.47, 351.23) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 21.00402
(336.12, 7.47, 351.23) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.98814
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.50109
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.4893
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.48102
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325825
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554941
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802332
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070224
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361226
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678407
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045947
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45501
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909296
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416661
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986878
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63332
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97603
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72915
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58554
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56772
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70554
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67719
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50375
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32259
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.88969
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.86639
(336.12, 7.47, 351.23) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.92702
(336.12, 7.47, 351.23) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.82469
(336.12, 7.47, 351.23) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 20.80894
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.78089
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.76894
(336.12, 7.47, 351.23) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.76055
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337874
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567937
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816386
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085469
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377819
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696527
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048391
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45772
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912313
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420042
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.990691
(336.12, 7.47, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63663
