¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
†(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07394
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617886
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844832
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088978
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331461
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550995
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765854
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994462
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238227
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49861
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787271
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109037
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466271
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881743
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2795
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60558
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95475
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32942
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3299
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33188
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58697
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83183
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08784
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35563
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63607
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96186
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51197
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710142
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872406
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04424
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227376
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422942
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63407
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862238
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107677
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354235
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565499
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781207
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0108
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255593
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517164
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804585
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127707
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491593
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909393
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32164
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65052
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00274
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72471
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56709
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38421
…(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59395
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83908
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09533
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36341
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64417
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93835
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50359
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722766
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88795
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060784
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244985
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441762
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652332
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879887
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126745
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37669
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580532
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797141
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027719
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273639
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536422
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822594
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147074
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517675
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937897
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36516
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69695
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05237
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98088
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81462
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54568
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72818
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91774
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11475
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3733
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65443
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94904
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4979
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735527
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90375
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077557
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262879
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460864
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672774
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900162
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146086
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391379
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596094
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813647
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045267
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292361
‰(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556376
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841248
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167193
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544613
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967303
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41009
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74487
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10359
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20632
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07321
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71307
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90022
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09472
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29692
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50717
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72592
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96201
(399.44, 6.84, 364.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4949
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292701
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523432
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772761
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042991
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336825
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657443
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983654
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169064
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364563
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551019
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724423
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906409
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097508
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298435
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509875
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732636
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05309
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41697
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72478
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90157
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08599
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27842
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47942
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289956
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520893
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770017
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040007
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333556
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653899
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989976
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175674
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371485
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578269
€(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758141
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941571
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134326
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336985
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550275
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775064
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1074
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47541
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8564
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0378
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22707
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42471
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63114
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285044
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518312
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7672
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036979
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330294
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65027
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996814
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18286
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379083
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586232
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792811
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97788
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172296
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376766
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592004
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818837
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16315
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53538
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93762
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17887
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37327
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57627
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280083
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515684
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764378
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033885
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326944
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64661
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996721
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190597
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387226
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594815
(400.24, 6.90, 364.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814325
