¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786042
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17261
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30527
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44303
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58611
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73483
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88938
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05017
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21743
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39158
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500089
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728146
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973849
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239293
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525647
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66866
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818394
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975311
·(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139887
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312638
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494219
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68523
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878013
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003218
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133377
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268764
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409692
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556367
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697613
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81238
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931389
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05481
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18291
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31586
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45393
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59731
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74632
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90123
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06236
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22999
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40455
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509212
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737916
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984406
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250713
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501719
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643706
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792356
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948089
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111478
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282942
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46311
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652598
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85215
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039083
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170403
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306973
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449116
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5971
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708196
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823228
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942511
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06621
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19463
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32788
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46629
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61002
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75941
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91467
»(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07622
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24264
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40275
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518263
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747691
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994971
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262125
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478453
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619447
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767076
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921716
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083904
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254092
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432918
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620971
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818954
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027606
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208698
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34651
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489967
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608818
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720017
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835355
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954955
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07901
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20774
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34138
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47745
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60866
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74484
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88623
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03302
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18553
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34403
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527383
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757512
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005551
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273606
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455847
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595919
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742537
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896116
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057153
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22615
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403645
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590301
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786772
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993806
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212244
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387533
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513994
¸(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6216
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733171
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845749
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954236
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06669
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18323
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30407
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42936
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55937
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69426
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83426
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97967
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13069
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28763
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53652
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767344
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016144
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285105
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433949
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573096
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718766
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871276
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031214
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199029
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37527
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560575
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755573
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961067
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177845
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411454
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504046
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600798
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701003
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804825
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912341
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02375
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13926
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25903
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38318
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51197
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64563
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78435
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92838
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07803
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23347
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545666
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77718
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026773
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280461
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412715
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550977
¶(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695675
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84723
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00609
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17276
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347773
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531764
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725393
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93943
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187438
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378438
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469543
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56384
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662555
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765473
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872084
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982553
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09706
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21575
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33889
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46653
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59901
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73647
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87922
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02749
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18152
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554811
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787061
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03742
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260691
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392138
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529554
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673357
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823947
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981777
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147323
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321187
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508855
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730733
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96586
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215393
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346811
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437236
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530846
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627806
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728216
(437.87, 14.95, 251.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833494
