¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.418
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0768
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1279
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97125
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69201
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40831
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24636
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17978
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.83386
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7861
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.68968
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.65302
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.62
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359505
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632591
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927941
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248355
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597089
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977993
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395747
Á(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865626
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3876
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96967
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62264
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36025
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22527
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25969
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28773
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15161
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99353
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88386
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70286
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58849
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.08205
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.02991
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98157
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.92482
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88399
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.84685
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396983
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673101
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97182
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29609
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649134
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034983
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462416
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940342
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47074
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0627
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7275
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47922
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38573
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44689
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.451
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42026
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30698
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18888
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02308
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87546
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.28566
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.23289
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.18394
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.12652
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.08515
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.0475
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.01355
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434772
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71394
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016132
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344226
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701709
À(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092586
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530748
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01605
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55507
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15718
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83396
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61339
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54974
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62717
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61781
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71292
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59957
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50316
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32045
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15767
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49646
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44303
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39346
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.33534
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2934
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.25523
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.22079
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472924
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75515
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060822
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392882
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7548
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154289
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599949
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0927
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64048
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25293
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94213
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7581
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71728
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77624
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84069
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01692
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89638
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79902
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58827
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4498
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.71471
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66058
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.61036
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55151
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.509
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.47027
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511312
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796694
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10588
Ã(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441981
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808466
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217726
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669937
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17035
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72716
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35022
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05448
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90572
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88849
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92837
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34835
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32836
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2044
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05353
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8652
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75232
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.94067
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.88582
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83492
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7753
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73219
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.69289
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.71373
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550054
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838614
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151445
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491559
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865473
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281837
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74078
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24907
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81502
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44892
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18534
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05626
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06343
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10109
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73895
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61729
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45459
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31654
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15174
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06569
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.96326
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.92337
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.88732
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589025
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880876
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197353
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541575
¸(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924376
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346651
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812444
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32868
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90406
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54904
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31866
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20981
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24227
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31776
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04511
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90423
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68918
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58843
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44827
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43019
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62838
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923498
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243605
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594068
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983915
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412239
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884979
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4094
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99432
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6605
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45439
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36647
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42504
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54036
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35022
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11524
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96416
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86953
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75962
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668056
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96646
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290321
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648904
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044054
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478503
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958373
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4911
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08575
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78125
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59265
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52631
(381.17, 13.50, 309.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62252
