¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(380.32, 13.69, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22288
(380.32, 13.69, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61115
(380.32, 13.69, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11794
(380.32, 13.69, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4851
(380.32, 13.69, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57552
(380.32, 13.69, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75372
Á(380.32, 13.69, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9996
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732242
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956144
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196537
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455335
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734636
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036952
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368522
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730072
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125669
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533852
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977175
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47167
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07607
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48089
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86883
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31578
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8038
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44964
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21898
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10691
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70209
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34995
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03249
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.22322
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.19483
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.16953
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1472
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.12801
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.11186
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09873
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758621
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984478
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226991
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488176
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770114
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078635
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413954
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779661
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180092
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592135
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04124
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55709
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17193
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55971
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96154
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41975
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91643
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57056
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49368
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23064
Ê(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83724
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49249
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.33486
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.30319
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27463
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.24918
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.2268
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.19694
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.18069
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.16746
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15726
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785313
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013079
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257769
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521356
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809024
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120828
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459875
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829868
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23518
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651293
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10629
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6439
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26828
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64042
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0602
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52633
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03197
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78227
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81583
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35902
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97626
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63326
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.41872
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.38686
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.35813
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.33252
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.30999
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.27996
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.26358
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.25025
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.23995
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81217
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041938
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288814
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557638
(380.30, 13.72, 308.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848305
