¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738163
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84479
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08449
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33356
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95168
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383604
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535629
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697337
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87007
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059224
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261936
´(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469849
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688882
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924337
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178099
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45231
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74785
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047835
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36444
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708299
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083068
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493013
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0864
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85828
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6558
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53978
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42409
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82914
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06844
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46347
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27824
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370431
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521629
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682461
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853818
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041586
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243036
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447402
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664835
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898507
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15025
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422222
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716906
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014157
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327939
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668652
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039883
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450784
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04572
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81114
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.571
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43724
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3052
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81594
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05486
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77536
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56839
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357419
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507843
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667786
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838229
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024201
¯(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22404
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425369
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641212
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873106
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122883
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392656
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684854
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981144
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292231
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632699
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006478
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415577
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0057
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76466
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50319
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33697
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1895
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80516
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3024
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10031
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56193
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344631
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49423
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65335
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822827
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007041
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203782
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403734
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617972
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84817
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096022
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363661
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6534
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949914
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263393
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603889
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97507
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381164
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966192
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71889
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43688
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23895
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07685
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8568
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.613
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35633
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07582
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33205
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480884
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639132
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807677
º(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990171
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183845
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382405
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595166
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823642
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069625
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335139
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625243
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926019
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237504
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575756
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944424
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349633
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927278
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67382
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37208
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14311
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96725
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05267
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68026
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76034
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.319643
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.467701
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625137
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792763
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973533
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164257
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36148
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572721
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799534
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044577
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311216
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600078
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902684
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212217
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548326
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914471
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325121
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88894
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62943
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3088
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04943
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86054
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61315
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68218
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23802
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307446
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454748
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611383
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778117
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957149
º(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145003
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340886
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55069
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778035
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023448
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288393
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575344
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879883
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187551
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521503
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885286
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301195
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851192
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58575
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24699
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95785
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75666
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49671
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68641
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295399
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442001
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597826
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763697
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94101
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126068
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321258
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532228
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758788
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002708
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266029
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551102
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857628
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163471
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495395
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856824
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277759
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81393
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54269
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18656
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86825
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65554
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38342
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69283
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283589
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429466
(429.64, 10.64, 356.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584514
