¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041035
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565654
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865194
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07036
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20175
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33817
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48052
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64292
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8121
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98837
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17221
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36404
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56432
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7718
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9814
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20044
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42953
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66933
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94197
¹(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2963
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552156
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786107
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038473
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281435
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533994
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805915
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099324
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306024
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524853
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756925
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003323
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265429
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544724
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842867
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15151
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28517
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42694
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5863
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75222
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92505
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1002
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27985
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46715
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66256
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86651
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07958
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3023
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53526
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79435
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13848
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50379
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549437
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783211
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035367
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292883
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546285
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819133
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085012
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290979
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508944
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740065
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985463
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246443
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524528
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821361
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13886
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37613
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52537
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68063
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84215
¶(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01032
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18546
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36802
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5584
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.757
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96439
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18107
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40764
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65367
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9883
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34314
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72005
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546752
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780282
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032201
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304451
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55874
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832525
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071306
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276443
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493641
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723881
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968294
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228207
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505102
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813353
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15906
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4417
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6028
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76048
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92461
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09547
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27348
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45906
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65261
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85457
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06556
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28601
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51961
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84521
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19024
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55637
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94553
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544015
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777334
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029017
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301239
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571312
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846109
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058046
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262493
µ(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478888
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708264
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951729
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226916
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52917
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853473
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18775
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44692
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68263
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84288
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00966
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1834
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3644
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55307
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74997
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95545
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17013
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3945
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70883
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04454
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40051
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77857
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1808
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541288
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774373
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025808
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297778
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584072
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852576
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045358
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249077
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464743
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711665
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978099
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262747
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56753
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89458
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19364
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45313
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72779
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92787
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09747
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27409
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45818
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65017
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85051
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05967
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2782
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57876
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90565
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25206
º(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61963
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01037
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42638
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538506
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771409
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022634
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294293
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589052
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841004
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03322
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255692
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492156
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743958
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012463
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299463
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606786
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936654
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20048
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46034
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73538
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01551
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18803
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36774
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55505
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75046
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95438
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16733
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45464
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77322
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11054
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46825
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84814
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25228
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535725
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768417
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019388
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290805
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585217
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849618
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060789
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284936
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523207
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776946
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04764
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33702
(427.89, 10.16, 360.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646996
