¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233981
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88792
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65219
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38012
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19918
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18749
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49858
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54568
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8469
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232232
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447836
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679893
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930355
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20147
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495828
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81649
‰(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167086
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545143
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962484
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424183
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937614
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51186
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15831
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89137
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6274
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32708
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13937
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12045
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60525
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23673
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54541
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96803
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231375
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446869
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678903
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929303
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200288
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494542
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815086
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165549
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546926
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964464
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426404
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940037
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51459
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16137
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88782
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60597
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27838
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08065
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05454
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66501
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14268
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25153
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62163
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230489
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445969
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677874
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928226
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199114
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493265
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813693
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164022
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548576
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966454
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428579
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942514
†(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51734
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16449
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88197
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58517
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25524
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02304
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10416
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72576
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21866
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96508
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28488
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229627
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445033
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676872
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927121
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197969
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491994
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812307
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162505
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546906
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968475
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430791
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944998
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52013
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1636
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87623
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56497
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23281
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97782
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20165
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78748
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42948
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68579
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06483
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228771
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444099
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675889
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926052
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196807
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490778
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81093
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160996
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545249
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968877
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433116
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94754
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52299
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15865
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87057
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54544
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2111
“(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95355
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30021
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85017
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57491
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41349
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89656
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22792
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443193
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674915
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925012
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195676
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489521
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809563
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159501
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543602
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967058
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435403
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950111
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52443
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15374
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86505
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52649
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19007
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01606
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39972
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93954
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7234
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46165
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.50407
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.44624
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.42934
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.41541
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.40466
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.3969
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.39224
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.52698
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227066
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442281
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67394
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923954
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19454
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488248
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808227
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158013
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541966
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965252
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434155
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952716
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52016
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.149
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85961
§(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50821
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16974
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08373
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50671
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12539
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87503
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61972
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.38898
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.34573
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.32973
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.31674
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.30682
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.29998
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.29619
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.38513
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226243
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44137
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672965
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922904
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19338
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487022
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806889
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156569
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540343
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963458
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432162
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954157
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51601
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14431
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85433
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49052
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19739
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18598
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63141
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31535
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02987
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78078
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.47294
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.42065
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.40529
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.39304
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.38388
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.37774
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.37462
(339.89, 7.22, 367.27) (371.64, 1.27, 363.00) (0.81, 2.16, 0.81) Human 20.49683
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225418
(339.89, 7.22, 367.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440504
