¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92841
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051144
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491178
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983582
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734824
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66148
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61399
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17605
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78042
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44697
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20088
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95646
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32898
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3017
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39318
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.62639
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02739
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56941
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023757
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460628
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949193
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636809
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54361
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62797
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18805
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79899
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46731
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22106
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95431
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35345
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32944
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42417
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66125
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07013
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62146
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995996
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429626
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914409
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539144
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42635
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64201
(364.67, 10.02, 328.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20516
