¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657495
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696735
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32289
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24988
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50093
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28848
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11697
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60264
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9833
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53173
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35716
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1141
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647728
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139647
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692387
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33162
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27204
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55792
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32424
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99352
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45345
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83229
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36707
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14552
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9012
´(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643593
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134987
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68715
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34855
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29228
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61157
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20726
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86999
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30512
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68224
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2036
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93585
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69135
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638774
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129595
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681034
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36387
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31053
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57297
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08898
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73948
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15761
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53319
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0414
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72822
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.466
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633328
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12343
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674103
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37747
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32156
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50067
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9695
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59352
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0111
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38518
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88046
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5382
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24638
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627135
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116542
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666281
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38944
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29306
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42618
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84906
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44791
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86552
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23821
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71384
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33698
¸(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02982
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96242
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620316
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108859
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657644
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3756
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26289
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34952
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74939
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30267
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72093
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09236
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54307
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13795
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81629
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71116
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612818
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10047
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646721
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34875
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23112
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27086
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6489
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15792
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57738
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94757
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37376
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94129
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60579
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46378
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604674
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091071
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631543
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3205
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19779
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19033
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54761
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01366
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43491
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78752
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20606
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74699
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39821
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22034
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595855
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076907
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61558
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29098
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16283
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10799
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44566
±(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87004
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29353
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63213
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03985
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55509
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19364
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98067
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583359
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062037
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598867
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26011
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1264
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02397
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3431
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72706
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15771
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47783
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87529
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36554
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98507
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75512
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569485
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046549
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581405
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22799
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0885
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9658
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23997
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58484
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01501
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32471
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71231
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17836
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77069
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53617
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62379
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55502
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030377
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56315
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19463
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04915
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91468
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13637
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44336
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86282
(433.30, 12.16, 341.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17276
