¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44613
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65529
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35028
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54775
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86423
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72467
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79408
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10748
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71654
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03971
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511322
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.680492
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861537
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055767
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264545
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489535
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729149
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976748
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244691
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535585
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852407
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221123
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631717
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087293
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485452
¹(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831077
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20492
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61047
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05182
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53384
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25716
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48485
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91871
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89764
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27813
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90626
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42271
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15601
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502574
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671143
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851562
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045043
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25303
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477142
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711571
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95774
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224166
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513309
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82815
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184808
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591517
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042668
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406589
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746203
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11333
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51134
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94416
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4165
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16667
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42282
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97484
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07698
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79147
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84673
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37604
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84692
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494032
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662033
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841824
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034615
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241811
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465052
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694452
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939303
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204203
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491656
»(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804556
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149254
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552263
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999081
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330101
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663963
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02464
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4154
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84005
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30308
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07872
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31574
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03261
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00311
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64482
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65418
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54529
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485182
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653216
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832356
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024496
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230924
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452053
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677804
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921366
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184794
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470572
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781654
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121394
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513911
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951033
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255941
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584285
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938749
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32256
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73937
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19356
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99327
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21192
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09211
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58109
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88717
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81321
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45389
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.475857
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644631
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823214
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014662
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220381
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43699
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661638
º(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903918
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165947
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450148
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759413
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097096
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476501
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883907
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184028
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507021
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855572
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2327
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64201
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08768
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91029
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09945
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79953
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49421
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57372
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69539
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466761
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635797
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814332
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005108
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210138
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422357
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645926
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886953
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147613
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430269
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737798
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073491
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441368
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818783
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114273
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432165
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774996
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14592
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57177
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03718
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7947
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95185
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36887
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81783
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27312
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31398
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457929
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626344
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805707
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995904
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20021
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408165
º(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630639
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870536
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129859
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410988
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716859
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050626
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416307
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755619
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063448
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39644
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756849
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14805
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57409
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04228
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67625
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80904
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15292
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3985
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20025
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94942
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449295
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617124
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796818
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986971
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188449
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394406
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615847
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854563
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112597
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392313
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696524
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028446
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392005
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757424
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06618
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399416
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760021
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15152
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57787
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05638
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61172
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67081
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98395
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00196
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10735
(389.05, 12.90, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61864
