¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4744
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71989
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031631
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368322
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733069
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2329
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94368
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80217
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95509
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94494
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65197
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73151
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87681
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82561
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938609
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219567
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517162
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750952
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9906
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247175
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522526
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818661
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13796
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483152
»(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893298
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45968
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21593
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12026
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49236
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4541
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05588
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12234
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25961
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90413
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968733
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230435
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550606
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828082
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072951
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335313
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617025
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920251
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247479
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601559
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10487
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69712
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50214
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56787
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30719
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61655
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42297
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53058
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57847
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98142
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978869
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241393
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584088
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907197
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157507
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425824
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714199
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02482
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360292
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774261
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32596
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94593
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80329
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07029
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42809
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78279
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80592
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88873
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90958
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989128
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254748
±(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61762
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988348
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244287
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518853
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81413
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132444
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476545
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980559
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5572
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21617
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19843
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48965
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95281
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20564
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20984
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30478
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99943
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285029
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651185
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057795
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333418
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614434
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916885
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243223
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658311
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.196
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79935
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5014
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64865
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8019
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55117
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24771
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5881
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61735
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75449
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009875
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315317
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684784
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095232
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424915
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712667
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022587
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357322
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859387
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42112
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05301
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81537
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81359
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04242
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61257
·(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66008
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93471
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04284
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.225
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020372
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345656
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718418
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132732
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518897
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813639
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13137
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544929
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06917
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65656
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24894
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95854
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98259
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80839
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67389
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22066
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2849
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48749
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62157
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035944
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375934
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752033
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170237
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615448
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917461
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250413
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740787
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28816
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78469
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31604
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10524
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15578
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65614
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04612
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75586
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64731
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69032
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62484
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063374
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406229
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785646
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207757
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680031
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02422
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43358
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915673
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35929
µ(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84666
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39262
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26141
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33331
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20378
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48891
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06997
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7401
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69654
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63154
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090738
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436483
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819262
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245279
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722178
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145611
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558289
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968042
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41667
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9098
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53028
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42144
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5153
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52202
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01411
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21102
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68777
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66323
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6417
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118104
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466715
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852834
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28279
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764338
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227486
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607121
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02136
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47511
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97414
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67109
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58553
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15244
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8514
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51988
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2498
(420.44, 14.17, 322.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63174
