¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13984
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7228
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15218
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58988
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18676
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90306
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65388
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50283
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956863
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506172
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142715
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884317
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70732
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59046
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09716
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75773
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81015
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.838
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10547
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51414
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26738
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90491
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74955
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27535
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68278
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08838
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5067
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9457
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77186
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59389
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468537
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918086
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415771
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036165
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759377
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58872
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45109
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01406
†(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66743
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66734
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75714
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98201
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38272
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27732
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91561
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60172
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23853
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61652
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01261
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42792
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86374
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4803
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39584
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433875
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878997
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349518
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930988
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636311
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46474
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31384
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93213
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49728
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52664
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67687
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8441
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2528
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28955
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92868
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61577
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17547
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55663
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94104
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35353
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78636
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24094
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0927
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398981
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832506
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292107
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845262
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515079
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32135
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17872
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83167
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33037
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45111
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55325
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75096
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12439
•(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30405
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94416
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50552
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04617
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52402
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9024
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29871
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7142
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16503
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80106
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363837
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781728
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234945
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770129
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403842
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18054
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04566
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73515
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21766
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33602
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39722
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65855
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99723
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17673
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88364
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38738
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92149
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48866
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87238
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26756
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68183
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11637
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58399
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328416
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731132
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178038
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695436
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317631
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04221
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91471
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63349
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05565
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14276
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31564
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55896
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88899
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.072
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80435
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27343
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80129
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36162
”(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84611
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24032
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65353
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10836
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62517
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286718
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680701
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121395
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621231
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232108
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938293
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78371
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51509
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91413
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02298
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23458
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39358
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78175
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91974
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8339
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26667
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72292
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23933
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82359
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21697
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65976
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.152
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67079
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241719
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630439
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064959
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553684
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147293
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83963
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64761
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40128
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7849
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94025
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06385
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29918
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67551
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74522
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86644
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30074
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75856
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24179
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75236
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23621
(394.76, 14.86, 307.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70562
