¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471916
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469155
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712914
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971578
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24641
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887522
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995518
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108371
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226399
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349815
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560534
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877334
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223516
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645959
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241878
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472075
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716033
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974827
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24989
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891527
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999677
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112685
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230875
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369885
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669476
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996165
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353574
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875293
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245709
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47612
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720276
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979304
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25465
º(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896262
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004619
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117807
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236156
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473107
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781855
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118861
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488062
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032542
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250538
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481236
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725669
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985052
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26068
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53357
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9017
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010259
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123685
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287279
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579504
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897779
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245603
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648737
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038164
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256482
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487461
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732249
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991979
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26806
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08683
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33272
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907903
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016659
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130322
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388115
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689164
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017398
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376605
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837894
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044776
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263401
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494795
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739992
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00015
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27669
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66306
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89719
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1411
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914819
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023822
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206813
û(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491975
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802184
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140887
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512025
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845134
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052378
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27145
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504037
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757329
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0265
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31305
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29372
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48387
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71639
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95853
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.767231
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.753001
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.739668
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.727221
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.715654
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.704949
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.695098
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.686109
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.677947
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.670629
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.66415
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.658502
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.653696
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.649715
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.646583
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.654456
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.687823
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54424
(435.47, 14.93, 249.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78494
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.691339
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.676166
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.661857
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.648386
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.635742
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.62391
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.61288
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.602639
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.593175
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.584488
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.576555
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.569378
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.562945
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.557249
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.55279
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.557017
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.573228
” (435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.604976
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.66527
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.641939
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.626415
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.611743
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.597895
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.584862
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.57263
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.561187
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.550516
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.540612
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.53146
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.52305
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.515381
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.508435
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.50221
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.497684
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.500893
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.51328
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.53637
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.574097
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.638554
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.60718
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.591457
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.576577
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.562518
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.54926
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.536806
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.525126
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.514214
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.504059
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.49465
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.485979
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.478031
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.470803
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.46429
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.459852
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.462566
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.47315
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.492585
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.52312
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.569999
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.651201
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.5827
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.566827
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.551787
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.537569
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.524153
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.511527
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.499681
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.488596
 (435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.478262
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.46867
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.459811
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.451672
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.444248
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.43753
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.433211
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.435632
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.445198
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.462658
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.489605
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.529451
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.590899
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.727104
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.566378
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.550365
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.535189
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.520828
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.50727
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.494504
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.482508
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.471277
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.460792
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.451049
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.442033
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.433737
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.426153
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.419273
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.415047
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.417296
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.426259
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.442564
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.467519
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.503747
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.557263
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.649229
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.557111
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.540956
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.525638
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.511138
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.497441
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.484528
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.472394
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.46102
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.450393
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.440508
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.43135
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.422909
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.415177
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.408149
(435.47, 14.93, 249.64) (448.47, 8.51, 262.07) (0.81, 2.16, 0.81) Human 3.40399
