¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70935
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5664
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82928
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34168
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14511
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43337
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43157
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.802
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.954986
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121485
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302512
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497937
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709443
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93911
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189254
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462737
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762838
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09084
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444731
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837422
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275533
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767312
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323197
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956453
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68416
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52909
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52179
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77838
…(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27565
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0627
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3275
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29054
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.795947
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.948537
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.113756
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.294227
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488958
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699722
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928548
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177749
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450136
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749036
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077236
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429704
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820714
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256844
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746346
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29942
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929236
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65281
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49254
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47861
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72914
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21195
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98317
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22549
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15495
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.790061
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942233
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106245
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.286079
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480225
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690269
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918262
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16654
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437849
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735549
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063566
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415133
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804512
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23878
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725988
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276376
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902945
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62251
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45723
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43695
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68151
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15047
„(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90653
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12725
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02459
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.784401
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936122
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.098922
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278213
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471695
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681036
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908218
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155624
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425961
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722472
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049095
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401017
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788824
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221251
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706318
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254083
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877516
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59317
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42308
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39668
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63549
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09117
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8327
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03276
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89935
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778864
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930228
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.092559
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.27053
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463403
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.672059
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898513
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145022
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414327
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709704
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035069
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387377
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773715
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20435
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687282
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2326
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85295
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56489
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39013
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35784
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59108
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03407
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76162
ˆ(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94192
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77911
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.773521
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.924537
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.086421
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.263041
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455317
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663318
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889014
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134687
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403055
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697321
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021388
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374192
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759046
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188017
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668939
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211802
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829245
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53759
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35836
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32039
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54825
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97748
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69326
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85463
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66376
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.768385
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.918994
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080504
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255793
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.447488
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654835
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879793
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124643
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392073
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685273
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00812
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361467
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744916
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172241
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65121
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191752
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806385
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51128
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32775
