¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895862
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726643
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969591
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226254
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501602
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800253
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125375
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480515
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865746
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25669
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685678
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.138
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63595
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.162
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72118
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23861
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56097
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59659
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63484
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67587
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71961
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76615
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81555
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86789
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92314
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04068
‡(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19456
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259926
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479753
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717009
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962841
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216715
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491262
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789088
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113211
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467204
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855289
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246883
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674076
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12444
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62101
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1554
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6505
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16143
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49475
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52988
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56768
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60818
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65138
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6974
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74623
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79796
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85261
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91027
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97097
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251758
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470983
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707504
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954375
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207503
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481294
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778247
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101398
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454317
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841157
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237698
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662458
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11169
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60689
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11979
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58193
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08656
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43156
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46626
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50357
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54358
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58631
†(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63182
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68012
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73127
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78535
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84241
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9025
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243761
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462393
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697291
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946118
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198575
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47161
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767727
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089985
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441832
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827452
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229063
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651492
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09967
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59366
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06879
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51544
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01406
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37132
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4056
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44246
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48201
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52427
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56928
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61708
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66772
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72125
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77774
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83723
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235908
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453911
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686196
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937029
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189936
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462273
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757626
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07895
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429758
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814247
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220999
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641278
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08843
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58621
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04472
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45097
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94376
ƒ(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31396
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34783
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38432
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42345
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46525
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5098
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55708
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60723
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66022
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71622
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77514
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228205
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444005
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675345
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925293
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181584
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45325
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747819
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068299
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418126
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801442
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213542
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63173
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07796
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58327
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02216
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38849
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87567
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25946
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29293
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32899
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36772
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4091
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45319
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50006
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5497
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60226
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65769
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71614
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220143
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434114
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66468
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913755
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173528
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444524
(349.86, 8.89, 314.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738369
