¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0343
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87528
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53393
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37967
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371612
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660662
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966426
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299274
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662932
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061739
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491596
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956951
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47476
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05167
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68623
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35835
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11517
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0136
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04906
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9934
¶(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87693
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77394
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58451
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75346
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65935
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76174
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56972
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25248
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17206
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38683
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6829
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990587
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325649
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691779
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093491
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527559
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998807
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52125
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10362
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72781
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40495
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16909
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07688
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11904
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97405
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85535
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69511
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49821
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53832
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42391
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44804
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23226
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98188
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97224
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317373
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699951
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009719
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347185
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716105
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121022
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56199
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03781
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5656
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15433
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7647
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45237
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22522
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14122
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16706
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9562
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83544
‚ (377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6192
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41515
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33057
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19674
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14674
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90848
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7216
(377.61, 16.08, 284.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448857
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695555
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.937438
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.883804
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.832318
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.788331
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.747915
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.717957
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.469893
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.441944
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.415481
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.390474
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.366899
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.34473
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.353111
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.835362
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.070465
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.985439
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.904526
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.826781
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.75207
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.680264
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.611244
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.544899
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.481124
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.419819
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.360892
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.304254
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4431
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689309
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.863247
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.811492
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.762939
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.720354
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.682087
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.653841
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.406819
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.379208
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.353067
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.328369
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.305085
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.283194
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.335075
“ (377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.814446
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.016071
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.933022
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.853237
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.776573
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.702899
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.632088
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.564023
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.498595
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.435701
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.375244
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.317132
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.26128
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43745
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683174
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.79998
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.748892
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.700385
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.661516
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.626941
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.597973
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.346207
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.31892
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.293087
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.268682
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.24568
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.224055
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.317405
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.793962
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.964751
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.882823
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.804111
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.728477
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.655787
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.585923
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.518767
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.454212
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.392158
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.332508
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.275174
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.22007
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431795
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677098
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.739256
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.691317
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.648366
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.60744
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.575364
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.546584
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.287968
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.26099
— (377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.235455
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.211331
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.188595
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.167223
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.300103
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.773915
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.915639
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.834776
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.757084
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.682427
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.610676
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.541713
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.475421
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.411698
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.350442
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.291561
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.234966
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.180574
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42623
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670709
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.685389
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.641001
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.598479
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.56115
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.529342
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.499271
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.232011
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.20533
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.180077
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.156221
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.133745
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.112615
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.283163
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.754294
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.868665
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.788814
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.712093
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.638365
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.567507
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.499398
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.433929
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.370996
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.310501
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.25235
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.196459
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.142745
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420727
(377.64, 16.08, 284.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662626
(377.64, 16.08, 284.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.757211
