¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75267
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78171
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235421
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740525
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29667
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9107
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65495
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58418
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66789
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76832
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1865
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00269
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25417
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489721
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745115
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022833
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325918
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657876
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004992
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377056
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787216
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241552
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747333
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30136
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91594
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62007
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54342
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43489
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32013
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16082
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84212
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257445
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493278
·(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748945
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027039
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330485
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662878
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009765
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382303
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793018
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247931
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754499
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3064
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92163
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61742
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45632
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21068
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06517
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40105
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66948
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260757
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496858
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752872
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031307
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335135
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667988
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013213
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38774
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799038
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254634
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761953
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31186
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92779
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62441
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26456
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99474
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82023
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98642
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58987
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26414
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500552
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75685
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035613
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339881
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670353
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015425
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393449
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805305
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26158
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768654
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31769
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93435
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54445
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1196
·(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78673
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58476
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37532
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50638
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267604
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504273
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760892
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040026
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344705
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67254
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017811
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397377
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811824
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268802
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774259
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32392
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.913
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43005
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99444
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60705
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35827
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80771
(438.85, 13.95, 281.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41915
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035857
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241784
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463569
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703017
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962361
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260532
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595797
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717523
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844758
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977834
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117063
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26293
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41578
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576113
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744431
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921247
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112052
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323782
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507431
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699889
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902246
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11523
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33967
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57641
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82638
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09065
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03599
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241934
µ(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463717
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703206
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962541
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274205
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596596
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718324
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845585
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978687
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11799
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263866
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416782
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577146
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745485
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923182
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124363
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333462
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517015
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70983
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912634
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12611
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35101
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58828
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83881
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036288
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242259
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464086
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703578
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96969
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28794
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59837
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720156
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847444
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980625
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120004
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265982
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418964
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579416
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747874
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936319
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138153
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344207
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52819
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721495
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92478
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1388
(439.38, 14.03, 280.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36429
