¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130989
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19573
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627962
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10205
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582382
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00584
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47051
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98273
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65737
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08257
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46187
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81036
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571566
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840466
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133779
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45487
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807839
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197585
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630045
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107447
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550286
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970682
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43194
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94016
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50284
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8891
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47445
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85711
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572668
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841698
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13513
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456356
µ(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809472
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199398
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632066
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112874
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518837
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936298
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3942
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89858
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45671
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69892
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48777
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90536
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575527
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844695
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138307
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45975
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813102
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203259
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636241
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096785
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429647
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843921
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29831
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79892
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.353
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39229
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.491
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91769
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580022
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849605
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143654
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465644
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819549
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210432
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64419
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030025
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236496
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615268
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04759
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52278
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04742
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70493
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67817
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88792
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584515
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854501
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148985
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471461
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82601
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217549
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652125
¶(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965186
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168419
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39754
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809356
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26106
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75856
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30904
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77949
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87304
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588963
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859345
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154303
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477289
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832443
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224675
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66005
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902205
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102365
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31356
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58274
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01264
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48508
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00656
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03967
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85865
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59339
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864162
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159587
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483083
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838834
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231754
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653999
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841112
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038243
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246218
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465897
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776648
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22588
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72058
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47777
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17829
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597817
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868971
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164839
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488849
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845164
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238782
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597379
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78177
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97603
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180932
¸(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397248
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625924
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979941
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44994
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96864
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38734
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602212
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873735
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170066
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494586
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851512
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245789
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542379
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724186
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915675
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117583
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33072
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555914
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794262
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19337
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6857
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79076
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6815
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606564
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878534
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175261
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500302
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857787
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252773
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489008
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668303
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857105
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056178
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266199
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48807
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72281
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971455
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41791
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24851
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74998
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610901
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883247
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180454
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505967
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864041
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259673
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437178
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614103
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800367
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996604
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203665
¸(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422338
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653639
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898491
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16415
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75356
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11668
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615217
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887938
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185574
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511612
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870264
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220877
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386925
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561504
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745293
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938866
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143072
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358688
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586604
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827878
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08365
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38967
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28874
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06607
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619503
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892606
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190692
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517233
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876451
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17419
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338163
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51053
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691892
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882929
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084368
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297001
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521744
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759556
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997905
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22821
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49181
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1586
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91838
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623748
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897245
(440.57, 14.77, 253.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195742
