¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08275
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.20218
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17289
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.148
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.12747
÷(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.11129
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09944
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09189
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.08867
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070406
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312382
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571033
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853179
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163504
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497804
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866444
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285349
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754565
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854731
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46336
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15439
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94569
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84908
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85945
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07598
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52307
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16468
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01225
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.64848
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66994
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068833
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310874
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569392
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851385
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161829
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495961
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864408
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.284451
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753558
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853992
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4625
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15343
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94457
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84753
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85765
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07419
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50637
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16156
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10258
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73062
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06727
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309391
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567776
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84962
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160202
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494172
å(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863249
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283578
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752581
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263297
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46178
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15262
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94361
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84628
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85614
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07264
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49035
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.159
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19424
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66799
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065721
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307931
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566187
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847885
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158627
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49244
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862756
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282729
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750888
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.260428
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83558
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1519
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94283
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84527
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85505
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0622
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47497
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15703
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28723
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60871
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064184
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306495
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564625
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846177
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157101
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490762
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862236
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281906
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748168
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257648
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832636
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4857
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94218
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84458
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85422
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04914
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45939
ì(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15562
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43091
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83135
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97471
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305084
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563087
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844498
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155627
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489141
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861518
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281108
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745704
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254956
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829793
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48246
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94166
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84419
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85322
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03648
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44696
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15484
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39641
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92229
(423.86, 14.79, 253.59) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 24.8552
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062018
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303697
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561578
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842848
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154203
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487572
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860825
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280335
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.743385
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252352
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.827049
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47933
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22747
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83607
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84288
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02422
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44628
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15462
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37621
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92192
(423.86, 14.79, 253.59) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 24.40269
(423.86, 14.79, 253.59) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 24.3171
(423.86, 14.79, 253.59) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 24.25565
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061017
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302336
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560096
Í(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841944
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152829
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486062
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860156
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279588
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741148
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249836
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.824406
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47631
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22468
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82749
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83287
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01244
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44585
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15498
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3557
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92249
(423.86, 14.79, 253.59) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 24.39768
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059995
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300999
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55864
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841296
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151507
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484607
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859508
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278867
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73899
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247414
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821863
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47441
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22203
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07265
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82321
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00101
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44576
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15591
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33479
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92401
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058955
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299687
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557214
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840622
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150236
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483208
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858884
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278172
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736912
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245079
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.819422
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47312
(423.86, 14.79, 253.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21951
