¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615203
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631441
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006833
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418333
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755445
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782586
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811803
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843132
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876567
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912203
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95001
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990089
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03244
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07713
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12421
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1737
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2257
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28025
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3374
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44582
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64194
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84764
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06372
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88114
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126892
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392304
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666782
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950474
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26465
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606457
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979511
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388334
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829732
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857525
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887415
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919432
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953574
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989944
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02854
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06939
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11254
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15808
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20601
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2564
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37356
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56091
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75728
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96326
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17951
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40675
¹(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6457
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877294
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122743
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384545
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657969
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941029
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246538
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581863
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952654
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35887
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805727
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935429
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965998
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998756
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03367
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07078
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11016
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15187
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19589
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31991
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49958
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68778
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88499
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09181
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30892
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53698
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77675
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03185
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31129
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873605
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118752
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374245
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646836
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932641
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237496
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568428
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928905
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33002
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773913
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01637
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04771
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08117
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1169
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15484
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28254
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45555
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63659
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82614
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02476
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23304
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45163
·(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68118
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92253
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18035
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46183
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75909
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07128
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870013
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112416
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364189
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635962
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924583
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228765
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558982
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918557
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311636
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742912
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10043
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13255
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2594
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42654
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60134
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7842
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97563
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17625
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38661
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60732
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83909
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08275
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34415
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6285
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92885
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15266
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38576
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62995
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866556
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103251
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354331
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625299
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916811
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220324
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549833
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908619
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300735
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73097
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20277
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5305
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75692
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94212
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13602
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3392
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55219
·(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7757
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01039
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2571
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52284
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81102
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02707
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24803
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47928
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72147
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97528
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24152
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861744
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094323
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344682
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614906
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907388
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212262
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541075
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899084
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290293
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719505
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20679
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56899
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9234
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30463
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7158
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95638
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19471
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44518
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71609
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92686
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13708
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35693
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58695
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82776
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08008
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3446
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62217
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91367
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853631
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085573
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335299
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60477
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896408
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204526
(390.71, 12.77, 328.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532666
