¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280673
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892009
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53225
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26634
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16764
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28728
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28052
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54269
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91621
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961305
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263775
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595283
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960122
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363449
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811692
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312597
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875917
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51395
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24245
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14695
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26257
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35693
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89563
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03638
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953489
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255198
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585863
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949694
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351931
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798813
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298193
²(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859654
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49548
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22126
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12573
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20771
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50557
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01765
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945539
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246546
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5761
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938343
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338662
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78334
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279997
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838198
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47007
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.191
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90034
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9387
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20849
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71146
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934516
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233951
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922794
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321388
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764103
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258461
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81392
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44247
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15935
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73048
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67986
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87567
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41607
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922718
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221052
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547789
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907121
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304104
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744836
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236818
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78956
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41478
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11686
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65889
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43069
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56925
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13097
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910848
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208117
º(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533563
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891438
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286741
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725468
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21517
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765106
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38705
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05327
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58876
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19073
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28306
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79753
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898939
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195099
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519291
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875715
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269284
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706068
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193431
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740644
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35925
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99089
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52001
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10513
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0083
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43251
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887006
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182029
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50497
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859921
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251791
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686607
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171658
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716139
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33142
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92977
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45266
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03057
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74426
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08406
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875019
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168917
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490622
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844088
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234287
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667109
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149876
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691556
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30356
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86979
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38665
²(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95754
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59128
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75117
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862996
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155781
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47618
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828205
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216722
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647585
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128004
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666963
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27565
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81102
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32196
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88604
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.514
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80378
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851563
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142604
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461763
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812326
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199144
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628024
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106115
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64232
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24773
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75342
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2586
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87914
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59474
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91705
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841718
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12943
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447274
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796371
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181499
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608405
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084219
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617676
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21979
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73127
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30775
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9521
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69454
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831879
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116339
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432768
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78042
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163859
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588806
¹(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062294
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592992
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19836
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79078
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37404
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02646
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84338
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14267
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821995
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105589
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418248
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764411
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146173
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569145
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040754
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574587
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18754
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85128
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44149
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10213
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99557
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25489
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812125
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094794
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403689
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748407
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128485
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550843
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025057
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556953
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1763
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91282
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51014
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17916
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15123
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36661
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802214
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084024
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391666
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732385
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112804
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53673
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009283
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539234
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1647
(436.48, 14.09, 299.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93883
