¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
†(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116245
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250355
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324739
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402101
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482642
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566387
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653543
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744168
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838476
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936618
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038722
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14495
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255615
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664694
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08584
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53239
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02257
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56306
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18002
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87361
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60221
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49191
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89524
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156385
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466759
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723889
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937114
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119507
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189705
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262736
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338743
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417834
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500096
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585645
ş(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674687
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767286
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863685
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963949
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0683
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247415
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683725
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10443
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55273
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04491
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58759
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20801
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.899
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63159
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55739
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97371
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017394
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314819
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58455
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789411
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007258
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131119
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2029
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277594
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35528
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436103
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520208
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607653
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698681
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79335
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891882
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994372
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26588
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703994
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12452
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57467
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06897
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61411
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23813
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91794
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66529
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6321
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05746
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883614
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168854
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450655
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647612
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856841
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074591
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145138
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21856
…(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294944
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374372
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457047
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54303
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632531
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725579
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822423
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923186
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285474
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725514
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14607
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59819
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09477
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64254
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27043
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93917
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70152
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71146
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14652
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754785
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028568
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321849
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511385
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712515
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926293
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089357
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161581
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236707
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314837
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39616
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480723
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568709
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66024
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755471
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904123
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306208
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748324
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16906
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62333
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12235
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67297
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30489
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96275
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74029
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79474
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24108
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630686
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893657
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17977
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380449
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57396
…(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779437
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99801
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106627
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180534
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257447
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337426
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420641
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507216
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597277
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690998
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924109
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3281
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772358
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19353
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65008
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15171
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70531
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33298
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98864
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78165
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88199
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37333
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51109
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763822
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038399
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254546
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440857
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638543
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848552
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053608
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126397
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202101
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280839
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362753
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447991
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536616
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628878
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945182
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351131
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797712
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21955
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67849
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1829
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73976
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35847
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01693
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82567
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97336
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52445
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395729
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638824
‡(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90252
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133405
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312953
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503231
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705248
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920004
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074183
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148748
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226315
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306971
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390913
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478216
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594872
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96729
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375382
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824326
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24705
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70859
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21592
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77677
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38611
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0476
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89016
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06894
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71259
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284476
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518431
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771882
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016798
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189914
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373261
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567724
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774254
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993976
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097367
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173775
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253263
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335986
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422008
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616151
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990519
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400769
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852174
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27613
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74033
(356.97, 9.60, 319.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25084
