¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058119
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991958
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135841
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282235
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603546
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959738
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34548
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01661
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531889
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696648
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872995
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061753
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238746
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40926
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590631
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783926
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990335
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211117
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446679
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640973
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748808
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861314
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978682
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101216
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229231
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362988
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512553
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67042
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835994
„(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009798
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165715
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381139
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718892
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08389
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47946
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26159
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530843
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695754
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871981
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060728
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24683
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417814
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599725
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79359
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00065
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22215
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457551
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678525
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787548
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901257
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019948
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143859
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273296
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408589
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550095
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698112
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854771
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029335
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197525
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492895
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838906
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21318
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61918
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69971
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530191
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695101
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871299
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05998
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255408
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426933
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609398
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80388
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011627
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233825
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469219
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717636
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827881
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942883
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062943
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188305
„(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319232
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456107
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599273
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749115
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906048
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070494
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286217
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609107
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963809
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34787
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76485
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8185
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.5298
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694705
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870838
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059491
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261915
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436551
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619614
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814767
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023178
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246235
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481575
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732171
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869842
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986202
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107666
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234526
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367064
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505614
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650549
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802276
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961156
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127737
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435746
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74493
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09389
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4882
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9168
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94316
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529659
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694522
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870698
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059319
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261739
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446706
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630421
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826258
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035427
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259302
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494701
ş(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746265
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913451
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031253
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154204
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282601
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416822
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557141
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703916
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8576
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018609
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259124
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59185
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911639
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25551
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63454
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33893
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07395
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529768
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694616
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870815
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059441
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261837
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457421
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641769
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838359
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048335
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273084
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50859
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761132
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95878
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078054
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2026
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332635
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46855
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610745
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75945
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915196
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078359
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441655
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75494
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08598
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44236
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82703
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46691
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21089
(328.17, 7.05, 329.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53009
