¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870414
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378811
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467691
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56035
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656972
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757865
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863218
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002548
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124599
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244891
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370753
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502548
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640705
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785536
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937578
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097279
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265186
‚(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441863
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627999
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645114
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703937
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765148
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828823
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895067
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964076
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03584
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110587
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188432
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269518
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354022
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442091
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533937
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629744
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72976
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834173
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949966
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062919
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181017
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304557
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43393
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569442
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71391
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86698
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027846
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197063
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37522
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562977
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627981
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687402
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749265
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813586
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880532
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950236
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022779
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098333
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17701
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25901
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344426
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433494
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526394
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623313
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724497
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830169
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945895
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061819
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183125
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310143
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443173
ƒ(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582679
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729002
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882679
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04419
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214118
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39299
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581566
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631971
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691518
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75345
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817902
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884949
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954785
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027462
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103153
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181966
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264078
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349692
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438905
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532011
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629107
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730442
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841929
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959188
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075598
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197395
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324937
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458529
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598598
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745584
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89993
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06218
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232852
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412599
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60056
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636669
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696301
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758377
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822971
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890194
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960149
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032977
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108819
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187788
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270115
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355893
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445325
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538566
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63592
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740853
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856582
„(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97367
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09059
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212961
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341027
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475265
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61599
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763639
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918747
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081797
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253278
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433909
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617069
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642053
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701839
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764102
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828829
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896213
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966303
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039328
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115339
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194569
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27704
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363025
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452699
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546217
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644906
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756057
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872375
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989355
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106838
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229779
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358484
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493397
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634839
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783238
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939143
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103024
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275446
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452616
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635408
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648186
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70814
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770545
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835479
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90301
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973309
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046547
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122776
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202165
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284919
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371162
†(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461038
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55485
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660693
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772393
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889298
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006277
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124349
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247951
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377347
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512969
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655123
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804402
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961127
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125941
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29753
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47197
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65557
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655038
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715178
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777742
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842864
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910618
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981176
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054586
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131073
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210731
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293698
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380216
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470431
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570133
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677564
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789868
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907421
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024391
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143137
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267394
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397547
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533901
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676952
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827047
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984724
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150535
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317785
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493057
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677593
(342.13, 7.18, 376.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662621
