¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(423.47, 14.79, 248.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95596
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.66854
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.67624
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.68643
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.70276
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.72794
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.78012
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.818164
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.80238
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.787312
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.772943
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.759256
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.746236
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.843144
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.977671
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.886846
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.872045
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.858106
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.845014
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.832755
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.051996
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.37228
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.23822
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.223254
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.209569
 (423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.197149
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.85797
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.56613
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.54437
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.53863
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.54752
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.55886
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.57679
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.59842
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.63201
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.79221
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.776587
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.761674
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.747453
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.733908
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.721024
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.842138
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.976563
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.926073
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.911102
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.897001
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.883755
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.871352
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.05854
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.379917
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.210026
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.195143
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.181534
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.169185
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.827558
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.56793
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.55467
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.54783
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.55369
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.562
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.57278
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.58998
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.61007
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.767271
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.751804
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.737039
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.72296
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.709551
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.718976
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.841195
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.975526
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.123829
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.95174
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.937471
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.924066
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.911512
• (423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.065191
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.387683
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.18329
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.168487
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.15495
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.142669
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.821733
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.66966
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.65926
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.65328
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.65885
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.6669
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.67744
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.69046
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.706
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.743312
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.727993
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.713372
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.699429
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.68615
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.718175
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.840318
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.97456
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.12276
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.994023
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.979578
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.966007
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.953296
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.07195
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.173994
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.157987
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.143257
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.12979
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.117572
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.81631
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.78477
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.77453
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.7681
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.77383
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.78207
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.7928
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.80606
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.82184
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.720298
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.705122
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.690636
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.676824
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.66367
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.717433
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.839504
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.973664
š (423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.12177
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.286076
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.023396
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.009652
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.996777
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.078817
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.15002
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.134087
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.119427
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.106024
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.100793
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.811288
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.90703
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.89447
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.88755
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.89346
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.90188
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.91283
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.92632
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 12.94237
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.698195
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.683156
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.668802
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.655115
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.64208
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.71675
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.838755
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.97284
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.120858
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.285062
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.069
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.055074
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.042027
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.08579
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.127427
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.111564
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.096971
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.083629
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.097092
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.806669
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.05192
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.03033
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.01271
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.01789
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.02652
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.03769
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.05408
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.07509
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.676974
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.662066
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.647837
š (423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.63427
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.62135
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.716125
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.83807
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.972086
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.120024
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.284135
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.116467
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.10235
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.089126
(423.45, 14.76, 248.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 4.09287
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.106192
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.090396
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.075863
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.06258
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.09371
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.802449
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.20271
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.18076
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.16491
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.15226
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.16004
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.17622
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.19502
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.21914
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.656605
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.641823
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.627715
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.614263
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.604197
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.715559
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.83745
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.971403
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.119269
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.283296
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.466244
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.358519
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.340884
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.324399
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.309048
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.294813
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.281682
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.042854
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.090649
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.798629
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.35967
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.33886
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.32335
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.31046
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.3112
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.33032
› (423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.35209
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.37703
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.637062
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.6224
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.608407
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.595065
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.603732
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.715052
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.836894
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 2.970791
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.118592
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.282544
(423.45, 14.76, 248.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 3.465403
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.234758
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.217607
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.201578
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.186655
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.172823
(423.45, 14.76, 248.64) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 5.160069
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.024432
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.087906
(423.45, 14.76, 248.64) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.795208
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.52309
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.5041
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.48831
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.47518
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.47937
(423.45, 14.76, 248.64) (392.37, 8.78, 250.51) (8.13, 2.88, 6.72) Truck 13.49899
