¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909527
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86122
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66907
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18736
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.143867
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324879
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507532
„(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691834
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890056
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103789
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311157
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515947
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735815
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972454
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227784
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504046
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79033
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09304
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421935
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780454
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172752
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59549
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11228
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81284
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67354
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71228
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94959
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75092
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22789
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99769
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8182
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35911
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179408
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363192
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550093
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737484
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939176
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146179
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339109
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545872
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767926
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006973
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265011
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54431
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835905
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142361
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475437
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838738
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236516
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651832
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16218
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86542
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68389
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7153
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94693
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69945
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32334
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10242
…(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95874
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61674
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.215553
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402154
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593538
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784127
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989369
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173046
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367781
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576579
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800844
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042376
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303199
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585621
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882737
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193071
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530548
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898808
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292074
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710031
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21366
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92433
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7438
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71469
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94618
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6505
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42313
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2114
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25195
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94042
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252315
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441786
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637844
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831766
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016764
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200558
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397174
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608022
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83462
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078714
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342422
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628061
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930913
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245228
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587245
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96067
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347044
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770138
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26673
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98515
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81421
‡(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70369
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94737
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59315
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52737
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32533
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81174
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27584
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.289642
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482095
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683108
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869524
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043167
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228701
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427274
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640251
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869225
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115987
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38263
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67159
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980454
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298893
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645579
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012699
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403719
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832251
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32144
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04794
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88688
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69138
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93685
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53596
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63616
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64879
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14706
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62705
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30647
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521877
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729301
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894871
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070222
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257538
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458107
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673286
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904738
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154191
(426.50, 9.70, 364.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423873
