¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526758
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.40092
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.33123
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285317
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523458
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781725
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062676
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369503
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699306
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054335
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445472
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788336
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140312
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523602
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942457
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40201
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.39279
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.36867
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.34667
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.32677
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.30896
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.29321
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.27951
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.26784
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.2582
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.25057
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.24495
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.24133
º(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.23971
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.17111
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28232
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520183
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778177
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058862
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365266
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700056
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055191
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445596
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768383
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118646
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500014
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916714
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.26188
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.23602
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.21227
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.19061
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.17102
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.15349
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.13798
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.1245
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.11302
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.10353
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.09603
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.0905
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.08695
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.08536
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.0178
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279378
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517027
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774713
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055081
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361162
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696536
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05615
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427704
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749058
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097728
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477221
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88574
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.11131
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.08584
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.06245
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.04111
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.02182
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.00455
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.989285
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.976007
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.964705
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.955363
¼(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.947981
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.942544
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.939051
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.937494
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.870937
(333.25, 7.47, 362.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.42324
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276499
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513875
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771344
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05138
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357117
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69212
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057314
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410451
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730379
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074824
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445955
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850712
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.967018
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.941914
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.918862
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.897843
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.878837
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.861821
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.846781
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.833699
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.822565
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.813367
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.806097
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.800747
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.797312
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.795787
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.730186
(333.25, 7.47, 362.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.22343
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273648
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510809
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767998
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047765
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35317
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687769
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055946
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393722
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706893
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046112
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414735
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81667
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.828673
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.803926
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.781204
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.760486
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.741748
º(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.724978
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.710154
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.697263
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.686292
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.67723
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.670068
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.664799
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.661418
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.659925
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.59524
(333.25, 7.47, 362.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 21.03137
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270882
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507841
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76477
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044225
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349293
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683524
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054007
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369854
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681093
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018146
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384391
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.722415
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.695985
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.671577
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.64917
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.62874
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.610264
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.593726
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.579111
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.5664
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.555585
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.546651
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.539594
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.534404
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.531076
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.52961
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.465806
(333.25, 7.47, 362.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.84678
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268181
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50493
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761576
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040768
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345494
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683111
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059549
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349841
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655995
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990981
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35485
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.594745
À(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.568669
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.544591
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.522486
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.502327
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.484102
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.46779
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.453372
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.440835
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.430168
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.421361
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.414403
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.409287
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.406011
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.40457
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.341612
(333.25, 7.47, 362.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.6694
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265553
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502039
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758479
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03739
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346241
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688171
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054794
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33263
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632018
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9646
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3262
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.472212
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.446474
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.42271
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.400894
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.381001
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.363017
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.346917
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.332692
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.320322
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.309798
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.301108
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.294246
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.289203
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.285975
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.284558
(333.25, 7.47, 362.05) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.222411
(333.25, 7.47, 362.05) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.49897
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26296
(333.25, 7.47, 362.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499228
