¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47598
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61273
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53376
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41736
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31137
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45333
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3385
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37809
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71101
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.927
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15207
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3866
ˆ(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71181
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476359
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688493
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918922
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170083
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444803
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630142
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797467
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974892
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163226
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378623
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642026
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955251
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340135
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778313
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288488
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888766
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62617
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54964
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37891
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26717
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35218
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21554
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22557
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55776
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76973
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99057
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2207
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46064
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464118
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67523
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904483
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154308
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427531
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628936
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796216
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973541
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161839
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389973
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654256
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965816
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351826
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778893
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288195
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902109
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64021
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56629
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34478
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22469
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25443
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09669
¸(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08586
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41037
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61853
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83537
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0613
(386.59, 7.01, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29682
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509118
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728981
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968334
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229827
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516612
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832469
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181979
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57073
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005623
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495284
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712212
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37355
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13382
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04267
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07108
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12844
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28584
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28354
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23792
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17267
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50896
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728808
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968146
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22962
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516386
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832219
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181702
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570419
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005277
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494891
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7106
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37165
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13166
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04872
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07843
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1659
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26765
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23783
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20458
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19806
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508803
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728639
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967961
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229418
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516161
º(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831973
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181428
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570115
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004934
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494504
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709026
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36989
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12957
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0478
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08594
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20426
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32628
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19017
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15113
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508648
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72847
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967777
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229216
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51594
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831729
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181159
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569814
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004596
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494123
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707514
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36812
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12759
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04679
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09358
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24362
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41838
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15605
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10004
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508496
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728305
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967597
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229019
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515725
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831491
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180893
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569518
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004264
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493747
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706066
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36647
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12564
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04577
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10134
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2839
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5112
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20301
¦(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06086
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508333
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728132
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967414
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228825
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51551
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831252
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180631
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569224
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003934
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493374
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704634
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36485
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12381
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04471
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10927
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32516
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60478
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2484
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12106
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508171
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727955
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967222
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228615
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515285
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831013
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18037
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568935
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003611
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49301
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7033
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36334
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.122
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04362
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11729
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35001
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69904
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2921
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18381
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508011
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727781
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967032
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228408
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515057
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830761
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180091
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568632
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00328
(387.97, 7.01, 353.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492645
