¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52854
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817744
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318615
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801461
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3011
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85667
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4779
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91689
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2291
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56064
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91323
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33062
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79842
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684986
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961668
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263666
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59462
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958793
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36136
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808638
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308377
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834578
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33779
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89754
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52377
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88252
×(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1928
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52226
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87258
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24575
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69736
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679838
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956061
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257519
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587882
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95136
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353114
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.775696
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.741241
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.747293
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.779077
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9391
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55878
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84978
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15829
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48576
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83394
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20478
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60038
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674675
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950417
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251358
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581086
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943918
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344858
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.613127
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.579349
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.604812
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.635103
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.693192
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.787684
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81876
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12554
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45117
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79731
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20531
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669483
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944732
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245161
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574296
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936381
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33655
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.458095
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.441283
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.468339
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.497231
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.569652
ğ(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.661106
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.781603
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09452
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41838
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89375
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46285
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66426
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939043
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238931
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567458
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928842
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328185
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.310144
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.311771
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.337557
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.365732
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.450881
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.539462
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.674316
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.846997
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59941
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14017
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65773
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933297
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232663
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560594
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92128
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.202646
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.168853
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.187566
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.212155
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.254118
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.336651
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.422511
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.570812
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.739095
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.031768
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96764
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650148
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927568
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226406
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553662
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91367
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.067033
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.04663
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.068395
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.091862
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.146691
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.226749
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.314547
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.470929
ü(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.64308
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.948629
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64255
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921789
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220052
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546762
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906005
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.937362
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.933262
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.954004
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.976411
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.043266
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.120975
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.221889
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.374517
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.568029
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.868026
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636875
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915984
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213717
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539789
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.847206
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.813299
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.824378
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.844154
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.871117
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.943667
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.019145
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.132394
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.281446
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.495215
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.84466
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632422
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910161
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207371
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532825
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.727901
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.702482
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.719759
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.738624
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.77721
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.847721
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.921082
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.04594
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.191573
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.424572
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.844229
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78881
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627904
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904328
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200955
ü(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525779
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.613641
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.602759
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.619204
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.637211
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.686702
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.755275
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.826623
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.962412
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.104783
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.356034
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.843946
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88253
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623344
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898443
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194544
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518748
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.504157
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.506862
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.522523
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.539723
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.599449
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.666179
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.74869
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.881704
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.028914
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.289539
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2262
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57884
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618737
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892568
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188148
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.432817
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.4012
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.414621
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.429543
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.452888
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.515322
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.580299
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.673506
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.803709
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.968533
(428.89, 15.08, 247.36) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.225033
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35838
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28769
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61407
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886662
(428.89, 15.08, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181697
