¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781646
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522178
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721653
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937251
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171028
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42523
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702606
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006514
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30413
µ(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449718
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573523
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63224
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693321
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756986
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823181
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892086
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96382
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03842
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116052
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196788
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291852
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39543
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503352
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615752
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.716124
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.856391
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006265
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166715
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.338885
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524028
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723616
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93937
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173295
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427724
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705372
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009513
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290259
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435275
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587673
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657667
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719227
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783317
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850039
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919497
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991727
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06687
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145055
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226398
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311033
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399046
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490625
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59905
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.717617
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857967
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.00795
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168538
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340831
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526124
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725871
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941846
·(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175966
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430615
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708522
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012956
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277481
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421954
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573752
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684613
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746643
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811269
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87853
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948493
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021275
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097016
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175811
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25781
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343083
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431782
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524089
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620145
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.719312
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.859777
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.009901
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170602
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.34306
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528529
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728447
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944602
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178985
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433901
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712093
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016909
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265797
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409735
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561011
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713113
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775686
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840829
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90862
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979158
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052576
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128937
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208403
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29105
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377014
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466427
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559511
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656345
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.720423
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.86183
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012064
º(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172933
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.34553
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531189
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731345
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947747
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182361
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43756
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71612
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021293
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255126
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398649
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549429
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707998
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806325
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872053
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940398
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011598
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085628
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162662
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242787
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326133
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412827
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503065
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596931
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694613
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.721516
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.864092
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014472
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175515
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348311
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534166
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734535
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951199
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186118
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441651
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720573
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026181
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245529
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388611
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538958
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697081
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838577
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904891
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973911
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045735
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120442
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198151
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279014
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363135
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450628
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541657
²(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63639
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734962
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.722821
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.866539
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017095
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178311
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351343
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537398
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738056
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954996
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19023
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446092
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72543
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031505
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236972
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37967
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529655
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687357
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85338
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939505
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00915
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081659
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157054
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235538
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317157
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402081
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490416
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582315
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677954
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777455
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.724319
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.869204
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01996
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181387
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354602
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540954
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741849
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959132
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1947
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450996
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730742
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037319
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229444
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371854
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52144
(430.10, 10.80, 356.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678817
