¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812338
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610979
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988515
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400154
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786299
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087169
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411259
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.163815
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.137105
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.112323
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.089442
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.068436
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.049291
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.031981
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.085526
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.071737
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.505877
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.495188
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.486367
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.972499
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375085
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552224
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742584
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947677
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169222
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409173
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669914
¸(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954178
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265221
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606961
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984083
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381262
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761353
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06041
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382498
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.063276
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.036965
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.012557
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.990029
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.969357
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.950521
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.933501
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.986564
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.973027
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.402548
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.392079
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.389669
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.525786
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373325
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550327
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740561
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945507
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166846
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406624
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66715
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951155
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26192
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603324
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977593
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362979
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73752
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034848
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355022
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700676
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.940737
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.916688
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.894496
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.874143
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.855603
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.906531
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.891454
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.878157
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.303238
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.292978
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.487172
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.484563
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371732
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548596
­(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738743
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9435
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164678
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404297
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664575
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948397
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258869
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600005
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961525
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34525
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714703
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010389
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328749
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672395
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.032734
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.860328
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.840688
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.834114
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.901593
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.858661
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.817851
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.786971
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.207781
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.197721
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.588805
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.53936
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370297
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547088
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737074
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941709
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162771
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402174
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662333
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945909
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256164
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596978
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945933
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328074
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692949
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98707
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303722
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645421
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01521
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.036411
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.016247
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.997925
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.083878
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.039334
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.99697
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.956743
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.116023
¤(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.106153
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.694757
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369014
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54569
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735575
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940129
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161042
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400318
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660305
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943682
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253733
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584993
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930838
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311454
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67223
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96489
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279862
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619761
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02625
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57864
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.54918
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.103285
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.08454
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.067637
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.052561
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.039291
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.02782
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.018132
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.596176
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.15629
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367872
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54449
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734285
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938715
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159516
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398671
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658535
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941752
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251609
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571702
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916293
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295415
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652542
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943825
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257221
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595361
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04243
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.47518
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.44953
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.316205
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.092532
¨(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.987178
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.973958
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.962523
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.952858
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.944957
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.585865
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366914
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54346
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733175
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937522
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15825
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397296
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656977
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940096
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245476
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558869
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902194
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279932
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633854
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923811
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235758
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600266
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05974
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.37908
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.35375
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.569692
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.334103
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.182228
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.168565
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.156723
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.146694
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.138468
(338.75, 7.56, 338.50) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.0405
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366096
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542595
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732244
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936544
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15717
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396098
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655723
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938718
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234167
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546502
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888664
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265007
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616227
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904914
(338.75, 7.56, 338.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215483
