¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027494
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10648
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486704
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902021
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35752
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.821845
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.998342
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34372
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4352
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32013
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88148
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49182
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15764
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62437
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.13733
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.03071
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.02438
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05028
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4506
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87284
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235295
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462368
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704157
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966115
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250896
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561473
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901456
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275135
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687686
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065348
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441911
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853107
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31022
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.754297
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.928197
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.11041
Ô(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.16157
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.13652
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.11357
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.09268
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.07383
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.05702
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.04221
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.798141
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.01858
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92413
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31878
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78592
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227174
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452346
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693301
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954358
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238099
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547513
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886161
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258307
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669069
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031693
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41169
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827049
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28286
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.727306
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.945779
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 10.17632
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45908
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17801
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85174
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45953
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08309
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39419
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.950789
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.709011
(427.50, 14.31, 322.05) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 9.827711
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80314
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1925
(427.50, 14.31, 322.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71384
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620316
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95114
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298241
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678785
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097764
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561193
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08864
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02046
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53724
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8915
¶(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44631
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45625
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69007
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628808
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956728
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304384
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685531
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105206
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569454
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0543
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47842
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94217
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45115
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7068
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58635
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57996
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97186
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637173
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9623
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310468
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692209
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112579
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577662
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989944
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40829
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86538
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36684
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52424
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72488
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83623
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645359
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96783
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316487
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698822
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119915
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592549
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941402
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33949
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79021
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2843
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40361
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86182
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91588
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47507
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653406
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973274
(427.73, 14.28, 321.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322442
