¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41151
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61975
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24966
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37723
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17132
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12131
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207363
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459228
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736316
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039723
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373261
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741489
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155581
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630103
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151266
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73932
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45361
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31485
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31789
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56277
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17788
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29241
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07726
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94115
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204732
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45437
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727977
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030576
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363146
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730317
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143798
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613239
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130414
º(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715638
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42765
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28171
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27091
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5057
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10572
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22162
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98243
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76116
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202137
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451526
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723223
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021364
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353013
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719119
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131984
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594753
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109555
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691957
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40151
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24203
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22382
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44855
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03331
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14978
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88691
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58144
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199504
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448692
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72011
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016816
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342911
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707933
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120045
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576287
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088737
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668295
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37525
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20235
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17663
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39427
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96942
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07699
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79084
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4087
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196859
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445858
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716996
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013408
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338699
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697184
³(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103579
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557862
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06793
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644719
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34878
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16275
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1294
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34974
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9137
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00328
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69415
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27336
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194242
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442987
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713872
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010002
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334963
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693043
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087919
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539421
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047207
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621151
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31981
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1232
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08209
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30482
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85754
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92871
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59697
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13753
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191617
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440136
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710779
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0066
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331209
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686091
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0755
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522647
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026485
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59767
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28589
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08369
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03473
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25954
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80098
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85329
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49928
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00127
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188984
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437267
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70767
Ù(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003162
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327419
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674359
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063076
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508741
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008456
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57425
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25201
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04424
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98737
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21392
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74401
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77708
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37926
(442.41, 14.14, 274.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86466
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281657
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536766
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814859
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108581
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422875
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752419
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114251
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524352
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010649
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545671
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04955
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34829
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.36812
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.34051
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.31505
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.29172
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.2705
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.25135
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.23427
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.21924
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.20623
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.19524
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1878
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.18273
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.17964
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.17855
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.17944
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.18231
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286476
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542025
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819534
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112515
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428325
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758387
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12083
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538663
ù(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026684
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564278
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01565
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31227
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.38593
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.35827
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.33277
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.3094
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.28813
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.26895
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.25183
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.23677
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.22374
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.21273
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.20373
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.19674
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.19173
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.18872
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.1877
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.18866
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291271
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547256
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823176
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116505
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433918
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764522
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127595
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553015
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04278
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583071
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983072
(442.97, 14.16, 273.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27763
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.42539
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.39539
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.36757
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.34192
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.3184
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.29699
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.27766
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.26041
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.24521
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.23228
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.22326
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.21624
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.21123
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.20821
(442.97, 14.16, 273.50) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.20718
