¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67097
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30084
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52484
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90443
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58078
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54894
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87276
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261523
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500314
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759404
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041432
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349521
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687363
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059423
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471043
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928841
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440846
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01725
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5707
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1423
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7817
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49123
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27329
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16279
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1832
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38275
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75131
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39765
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33234
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60709
¹(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242432
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479662
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73696
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016961
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322749
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657976
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026985
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435099
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888762
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395934
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966519
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51494
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0842
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71661
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41791
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1904
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06827
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07447
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24322
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60249
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21987
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12257
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35027
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223541
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459168
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714709
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992744
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296298
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628897
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99492
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399552
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849171
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351537
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916446
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45836
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02544
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65286
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34635
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10947
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97608
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96851
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11601
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45778
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04729
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91935
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10202
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204791
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438897
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692698
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968781
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270054
µ(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60011
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9632
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364434
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810038
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307719
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867053
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40292
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96369
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59054
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2764
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03047
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88615
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86521
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9962
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31705
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87973
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72251
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86203
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187054
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418795
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670918
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945021
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244083
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571613
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931806
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329688
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771377
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264423
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818224
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34861
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90325
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52304
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20805
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95335
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79846
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76459
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87954
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18028
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71708
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53182
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62997
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.88076
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170782
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399889
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649308
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921507
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218402
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543478
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900796
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295353
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733169
±(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221689
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77011
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29539
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84401
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45674
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13654
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87809
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71292
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66655
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76603
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0473
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55918
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34705
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40557
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99694
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154674
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382464
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629089
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898238
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192986
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515602
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870096
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261416
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695429
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179476
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722588
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24326
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78605
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39192
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06424
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80145
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62951
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.571
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65553
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91802
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40591
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.168
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18855
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.55099
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138728
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365195
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610426
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876647
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167852
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488045
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839784
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227859
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658165
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137806
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675725
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19221
¯(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72928
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32846
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99363
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72179
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54692
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47797
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54797
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79236
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25708
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98677
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97867
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.3035
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122913
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348152
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591921
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856551
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144797
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460789
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809795
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194732
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621366
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096665
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629495
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14221
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67375
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26641
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92462
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64405
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45861
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3873
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44331
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6702
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1126
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79933
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.36176
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.06462
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107289
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331273
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573609
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836671
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123107
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436079
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78018
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162003
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585001
(430.75, 10.12, 363.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056097
