¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63489
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90264
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61573
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84685
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07871
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36009
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65743
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97206
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07014
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11074
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15413
‚(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20042
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24962
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30181
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.357
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41525
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47674
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54138
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60931
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68064
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3147
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640176
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861529
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102745
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360927
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637826
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935523
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538898
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21495
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86768
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55712
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80444
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93809
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17719
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46527
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76988
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0012
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04126
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0841
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12984
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17841
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22994
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28449
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34214
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40288
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46683
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53402
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60456
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296553
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618002
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841212
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081073
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337728
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612997
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908844
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507757
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18409
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83294
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49932
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7642
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8968
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03487
†(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28052
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57567
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88789
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97493
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01727
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06241
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11043
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16138
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21534
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27231
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33241
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39568
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46216
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53197
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278403
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597303
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821379
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059925
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315155
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588785
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882833
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476436
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15302
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79838
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44225
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72604
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8577
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99472
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13738
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38903
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69161
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9117
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95352
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99815
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04564
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09605
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14938
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20578
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26525
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32785
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39367
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4628
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260185
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577652
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802081
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03933
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293148
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565203
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857496
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444892
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12177
ÿ(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74928
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38592
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69001
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82076
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95684
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09845
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24593
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50305
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81349
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8928
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93696
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98395
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0338
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08658
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14244
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2013
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26329
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32848
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39882
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241952
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558439
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783245
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0193
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271702
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542262
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832893
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413107
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09033
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69988
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33039
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.656
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78592
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9211
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06181
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20829
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36077
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62292
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83507
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87877
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92525
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9746
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0269
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08218
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14049
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20656
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28191
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36072
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223696
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539567
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76373
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999753
…(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250854
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519932
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808901
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381196
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05414
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65115
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27559
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62407
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75318
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88751
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02734
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1729
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32447
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4823
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74898
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82351
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86954
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91842
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97023
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03222
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10049
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17206
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24702
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32544
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205438
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519558
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74427
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980783
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230553
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498228
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785608
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349101
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01714
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60307
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22151
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59413
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72247
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85604
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99505
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13976
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29042
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4473
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61075
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77113
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81673
(341.75, 7.56, 311.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87488
