¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232244
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787069
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985508
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19736
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423947
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722838
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296535
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340586
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418638
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500054
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585056
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673909
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76671
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86379
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965379
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071731
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195257
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355643
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525833
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706778
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899394
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104819
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324341
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559407
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874441
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472039
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378843
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458201
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541025
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627519
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717895
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812377
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911192
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014628
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132229
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288387
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453973
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629879
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816999
¸(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016402
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229257
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456939
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700977
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032842
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418224
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498958
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583232
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671249
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76324
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859429
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960092
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071663
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223786
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385028
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556155
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738056
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931716
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138297
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359036
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595386
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848996
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198408
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458755
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540939
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626705
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716356
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810038
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907986
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013413
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161727
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31882
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485399
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662382
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850626
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051243
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265412
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4945
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740101
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00392
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500501
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584153
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671528
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762782
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858232
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958031
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102049
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255144
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417435
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589708
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772831
»(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967812
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175748
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398046
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636044
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888152
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147455
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543478
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628675
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717661
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810668
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907916
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044556
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193912
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352077
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519882
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698092
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887733
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089842
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301949
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519493
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751988
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000896
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587742
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674537
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765213
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860003
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989108
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134886
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289166
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45271
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626301
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807455
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992372
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189095
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398705
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622415
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861665
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633249
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721726
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814187
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935653
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077989
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228531
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385394
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544368
(402.42, 12.34, 328.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712776
