¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70221
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70966
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83433
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96463
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10072
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24274
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246717
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686519
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177767
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659937
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07618
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80152
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55398
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38983
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41507
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3674
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51075
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98604
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65564
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02856
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31354
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69659
‚(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77889
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86578
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95737
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05367
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15489
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26111
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37242
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48903
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61097
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73848
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87163
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01066
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225693
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663115
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151493
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606169
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966421
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6673
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40697
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19094
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35125
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27461
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39829
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60488
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89827
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1447
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40163
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66965
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94933
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24135
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7569
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85103
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05387
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16282
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27687
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39625
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52108
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65147
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78764
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204352
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639288
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124837
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553299
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909277
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5355
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26329
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99743
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2871
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18289
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27316
„(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55276
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84542
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15208
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47355
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81729
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0703
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3342
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60965
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89719
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39663
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85459
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96121
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07293
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18986
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31213
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43992
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57333
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182717
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615176
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097797
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50129
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853117
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40615
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12279
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83022
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21347
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09227
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79973
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83887
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88132
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1492
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43168
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72752
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03757
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36756
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72446
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02218
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29429
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5784
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90578
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61494
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9914
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11125
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23653
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36735
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160723
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590666
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070353
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450188
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797929
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27914
…(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98546
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67441
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13426
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88558
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64884
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68682
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72804
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77256
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82043
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87172
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04434
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3308
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63098
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94577
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2856
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6481
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00315
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28476
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57901
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13411
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87232
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16945
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138567
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565864
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042558
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399992
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743728
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15446
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85117
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52235
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96754
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66497
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44183
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54042
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5805
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62382
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67045
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72046
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77386
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83069
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89107
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9614
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25316
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55905
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88005
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23095
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60082
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99051
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30883
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69411
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117563
†(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54074
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014429
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350578
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690455
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05795
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7199
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37388
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1237
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45132
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20437
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39949
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43847
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48069
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52613
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57489
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62704
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68259
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74163
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80418
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87037
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94023
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01385
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20175
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51486
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84724
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20725
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5865
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096266
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515281
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985967
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302082
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638112
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00138
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59151
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22897
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95052
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24425
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97466
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26387
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30177
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34291
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38724
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43486
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48581
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54014
(340.08, 7.12, 310.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59786
