¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
º(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065092
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313812
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521077
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743757
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983636
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073346
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161709
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253697
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349584
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449473
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553601
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637623
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716107
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797783
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882739
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971132
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063154
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208553
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397676
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597452
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808706
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044607
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344944
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268954
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438175
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622465
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792464
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94435
´(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112395
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305228
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511859
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733923
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97304
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082723
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17134
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263621
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359757
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45996
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553483
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628762
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707042
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788503
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873237
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961438
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053185
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171726
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359133
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557026
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766281
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987806
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23752
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268386
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437587
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622788
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797755
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949964
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111546
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297095
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503188
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724604
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962987
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093213
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182117
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27472
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371162
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471699
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54612
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621235
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699362
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780658
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865191
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953195
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044764
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14007
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322453
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5186
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725958
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945422
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178083
µ(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268026
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437506
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623287
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803488
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118004
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290276
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494993
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715769
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953518
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104783
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194016
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28696
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383795
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468017
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540092
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61506
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693063
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774193
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858613
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946456
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037838
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133008
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287617
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482124
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687667
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905208
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135731
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267837
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438149
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623949
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80969
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962561
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124908
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297656
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487258
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707503
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944618
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11749
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207071
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300399
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394166
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463348
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535318
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610205
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688125
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769131
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85341
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941154
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032432
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127401
¸(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254651
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44757
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651394
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867125
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095686
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267807
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438945
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624823
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816314
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969577
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132337
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305521
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490049
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699764
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936293
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131313
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221285
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315016
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390902
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460032
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53191
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606704
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684516
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765452
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849688
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937278
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028483
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12339
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22344
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414823
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617116
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831089
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057791
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267986
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439917
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625874
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823402
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977037
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140296
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31394
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499014
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696603
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928512
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146274
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236668
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322464
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388868
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457921
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529774
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604514
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682286
¶(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763168
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847334
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934909
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026056
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120878
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219641
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384021
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584755
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797108
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022074
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2683
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441042
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627077
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827445
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98501
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148725
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322889
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508536
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706761
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921297
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162381
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253241
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321711
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388077
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457105
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528958
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603673
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68142
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762289
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846442
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933988
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025108
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119902
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21865
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354956
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554331
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765158
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988441
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.269135
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442371
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628483
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828967
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993463
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157667
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3324
(431.73, 10.35, 362.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518658
