¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12599
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109653
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651509
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2613
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9556
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75317
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73619
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83929
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24069
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45931
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71902
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93393
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60002
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89869
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21175
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61921
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19354
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80326
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46796
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665408
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880717
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114268
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368431
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645992
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948864
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284203
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655118
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615585
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105659
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644585
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25345
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94664
‚(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74283
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72507
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82402
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35968
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5822
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49199
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11844
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82839
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1356
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50107
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06419
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59553
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17354
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90364
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664511
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879744
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113211
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367279
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644732
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947293
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282471
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653195
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063707
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099669
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637857
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24584
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93792
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73277
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71411
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80937
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48312
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07856
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.615
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59781
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06615
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39041
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94302
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39927
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82997
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59546
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54645
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663661
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878821
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11221
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366187
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643053
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945792
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280815
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651361
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060863
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093864
‰(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631319
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23841
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92946
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72297
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7033
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79526
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61112
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19707
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74226
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00307
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31384
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82802
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21381
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62037
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10124
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04032
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86316
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662857
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877951
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111264
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365157
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641149
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944365
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279241
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648784
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058122
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517198
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624948
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23121
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92119
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71348
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69264
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78172
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80537
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31958
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87395
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25168
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66331
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03856
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43372
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87487
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38416
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47483
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19387
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662102
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877131
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110374
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364187
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639324
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943008
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277745
ÿ(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645096
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05548
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514237
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618784
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22421
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9132
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70427
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68216
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76875
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92343
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44623
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10975
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50761
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87289
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25735
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66246
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15455
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67934
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69242
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661394
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876365
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109541
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363279
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637781
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941725
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27633
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64277
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052944
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511395
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612801
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21741
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90546
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69532
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67178
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75639
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04163
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57716
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59094
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71628
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09067
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48485
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93719
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4463
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98301
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02675
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660734
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875648
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108764
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362386
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636678
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940514
 (436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274993
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640584
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050508
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508236
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009751
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21086
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89797
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68669
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66162
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74455
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03759
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.87758
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.79547
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.7782
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.7638
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.75236
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.74383
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.73815
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.73527
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.76424
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66012
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874984
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108042
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36094
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635642
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939376
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273738
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638492
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048178
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503561
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004486
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20449
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8907
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67832
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6516
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73453
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03363
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.75332
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.69566
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.6778
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.66281
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.65078
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.64151
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.63521
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.63172
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.65194
(436.08, 13.94, 297.07) (448.96, 8.27, 270.44) (0.81, 2.16, 0.81) Human 14.81529
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659555
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874372
(436.08, 13.94, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107378
