¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966269
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639892
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038883
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495318
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016575
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607973
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19022
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83111
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40015
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27961
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90533
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77502
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97754
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80821
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937745
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16818
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418539
€(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687203
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979218
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299381
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65189
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053553
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517773
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041941
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63686
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21282
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80223
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36808
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25491
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91149
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78869
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99489
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83086
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938895
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169404
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419809
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692817
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98919
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310338
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663979
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0726
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54034
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067454
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662911
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23586
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7742
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33697
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2298
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92666
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80244
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01228
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85349
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940042
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17064
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421163
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694302
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993116
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32132
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676194
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092785
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562992
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093099
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683761
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24197
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74704
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30682
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20426
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94162
ƒ(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81618
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02967
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87627
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941218
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171878
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422575
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6958
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994758
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323121
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687845
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113054
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585776
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118868
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704923
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21812
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72072
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2776
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17831
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95642
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82994
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0471
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89905
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942387
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173228
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423971
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697364
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996437
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325015
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695096
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126757
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608628
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144759
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726471
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19505
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6952
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24932
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15196
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97102
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84377
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0646
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92192
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943622
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174541
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425436
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698957
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998169
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32692
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702315
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134837
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620603
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169975
ƒ(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720981
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17265
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67057
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.222
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12524
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98542
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8576
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0821
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94478
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944868
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175906
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426909
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700559
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999969
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331773
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709527
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14291
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629668
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180281
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712966
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15107
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64674
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19556
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12812
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99964
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87141
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09961
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96769
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946152
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177294
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428429
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702206
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001809
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337555
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716681
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150887
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638707
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190538
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722175
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15922
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6396
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17006
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15197
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01362
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88526
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11718
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99065
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947474
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17874
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429996
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703916
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003752
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343402
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723791
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15887
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64769
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206358
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73202
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17001
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65147
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18303
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1747
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02742
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89911
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13473
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01363
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948837
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180182
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431582
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705647
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009011
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349229
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730889
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166797
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656652
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230518
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742537
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18152
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6641
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18697
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1901
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04102
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91298
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15232
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03664
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950215
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181661
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433195
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707424
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014306
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355041
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737918
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174716
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665546
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25456
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753673
(347.82, 7.20, 368.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19374
