¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353783
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012265
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278258
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566761
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880691
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222184
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582102
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84541
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024343
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21251
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410551
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620972
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851702
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09577
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35434
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62864
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92001
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20431
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49486
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81048
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271059
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391811
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708519
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886551
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077252
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281994
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502301
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741382
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985198
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246171
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53199
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842872
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182154
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540758
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798366
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975298
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161297
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357041
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563249
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787777
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0286
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28368
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55411
º(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84136
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13823
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42531
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72994
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262655
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382974
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524549
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689931
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866689
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055987
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259163
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477787
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71543
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966104
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21779
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498106
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806064
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142012
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500635
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753131
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928141
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112094
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305664
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50955
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726349
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964091
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21575
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48258
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76587
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06709
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35887
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65993
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254646
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374551
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507502
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671732
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847278
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035204
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236919
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453841
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690057
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947707
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197964
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468478
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770271
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102985
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461727
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709698
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882877
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064892
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256351
·(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457982
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670491
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902088
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15056
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41389
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69344
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99055
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29542
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59312
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247028
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366539
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492739
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654003
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828353
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01497
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215203
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430546
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665301
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929941
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178866
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447837
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739306
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065081
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423973
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668057
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839453
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01962
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209059
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408537
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618766
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842587
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.088
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34805
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62396
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9172
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22932
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52942
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239828
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358985
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484771
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636712
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809875
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995241
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194057
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407787
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641138
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904467
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160441
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42796
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717777
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032808
·(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385472
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628099
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797829
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976224
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163772
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361205
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56926
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788703
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02801
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28489
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55737
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84689
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15497
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46876
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233025
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351822
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.477252
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619832
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791875
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975986
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17344
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38565
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617588
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878912
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142733
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408836
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697107
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010321
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351849
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589819
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757992
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934657
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1204
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315892
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521842
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739044
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970499
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22438
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49362
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77961
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08382
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40795
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226641
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345107
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470178
(428.86, 14.85, 250.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603386
