¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296434
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37235
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43119
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49288
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55752
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62516
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69587
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7698
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84699
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92753
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.964869
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130177
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30426
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491693
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693991
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91295
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150686
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409653
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671352
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945436
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236621
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554842
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903877
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220007
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529254
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875683
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333279
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17952
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23192
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28702
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34489
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40555
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46917
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53574
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60536
†(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67811
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75409
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83338
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970203
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.137688
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312343
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50038
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70338
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923104
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161731
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421642
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677744
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952907
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244737
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563652
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913605
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211554
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520137
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856277
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311808
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0993
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15082
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20502
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26198
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32171
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38428
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44985
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5184
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59004
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66489
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74305
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.976555
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.145365
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320591
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509257
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712963
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933513
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173023
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430509
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684519
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960789
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253295
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573048
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918964
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203986
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511971
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845819
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291387
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02226
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07297
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12631
„(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18238
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24119
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30282
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36741
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43497
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50559
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57934
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65634
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983018
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15323
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329016
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518349
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7228
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944157
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184589
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437116
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691679
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968627
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262408
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583005
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912744
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1973
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504796
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838018
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271997
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92147
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98468
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03511
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08816
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14389
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20241
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26372
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32796
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39516
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46542
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53877
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989559
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161294
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337704
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52767
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732862
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955078
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196433
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444099
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699258
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976879
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272008
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593523
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907373
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191521
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498514
†(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831254
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253662
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49492
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72497
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92368
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98109
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03567
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09296
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15305
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.216
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28183
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35073
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42264
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.996234
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169529
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346543
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537207
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743189
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966227
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208608
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451472
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707239
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985552
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282165
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604578
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902801
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186585
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493206
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825529
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37612
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09942
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31169
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53517
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75496
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93158
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98773
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04663
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10833
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17293
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24047
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31105
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.003041
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177964
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35559
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546989
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753743
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977664
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221011
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459184
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715611
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994663
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292765
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616214
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89905
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182541
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488868
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820832
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54707
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734143
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930652
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13728
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35476
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58387
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77081
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9443
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00483
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0682
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13451
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20379
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.009932
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186568
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364862
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55698
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764472
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989352
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230262
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4673
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724401
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004222
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303914
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628401
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896101
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179383
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485468
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817131
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221936
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395855
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578288
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769939
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971372
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18331
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40654
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61537
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79633
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96755
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03267
(367.67, 9.41, 335.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10073
